,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2000-09-11,86.69,90.0,86.69,89.31,24.2452,1739500,0.0,1.0
2000-09-12,88.88,89.5,87.94,88.56,24.0416,1690700,0.0,1.0
2000-09-13,88.75,89.44,88.13,88.63,24.0606,1252400,0.0,1.0
2000-09-14,88.63,88.63,87.31,87.58,23.7755,788300,0.0,1.0
2000-09-15,87.75,91.44,87.75,90.19,24.4841,3718800,0.0,1.0
2000-09-18,90.88,92.31,90.0,90.0,24.4325,2540900,0.0,1.0
2000-09-19,89.63,89.69,88.06,88.06,23.9058,1909900,0.0,1.0
2000-09-20,89.38,90.63,86.69,87.0,23.6181,3527500,0.0,1.0
2000-09-21,86.63,86.81,84.63,85.31,23.1593,2353300,0.0,1.0
2000-09-22,85.13,86.44,83.69,84.25,22.8715,2243300,0.0,1.0
2000-09-25,83.0,83.69,81.56,82.79,22.4752,2241700,0.0,1.0
2000-09-26,83.75,84.81,83.06,83.31,22.6163,2141700,0.0,1.0
2000-09-27,83.44,85.63,82.81,85.44,23.1946,1675700,0.0,1.0
2000-09-28,85.44,85.94,84.0,84.14,22.8417,1834100,0.0,1.0
2000-09-29,84.69,86.88,84.69,85.25,23.143,1352200,0.0,1.0
2000-10-02,86.19,87.56,85.88,86.69,23.5339,1159700,0.0,1.0
2000-10-03,87.19,87.75,86.44,86.88,23.5855,1212600,0.0,1.0
2000-10-04,87.5,87.56,84.5,84.81,23.0235,1445500,0.0,1.0
2000-10-05,84.81,85.81,83.44,85.5,23.2109,1489500,0.0,1.0
2000-10-06,85.5,87.19,83.81,84.38,22.9068,1271200,0.0,1.0
2000-10-09,84.81,86.38,84.81,86.0,23.3466,850600,0.0,1.0
2000-10-10,86.5,88.0,85.69,87.19,23.6696,1552900,0.0,1.0
2000-10-11,88.94,88.94,86.06,86.63,23.5176,3047600,0.0,1.0
2000-10-12,86.63,88.56,86.56,87.31,23.7022,4489400,0.0,1.0
2000-10-13,86.69,86.94,84.0,84.25,22.8715,2014300,0.0,1.0
2000-10-16,80.0,82.06,78.5,82.0,22.2607,8955500,0.0,1.0
2000-10-17,81.5,82.88,80.75,82.88,22.4996,4331400,0.0,1.0
2000-10-18,83.38,83.38,81.75,82.5,22.3964,2477300,0.0,1.0
2000-10-19,81.88,83.19,81.5,82.31,22.3449,2048200,0.0,1.0
