,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,F,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,T,TRV,UNH,UTX,V,VZ,WMT,XOM
2002-09-13,0.8866,23.5158,24.2603,13.1867,10.3175,20.1684,23.025,12.4026,6.9275,15.1266,60.1799,23.272,50.4569,10.5155,34.3148,13.6755,15.4639,12.8872,39.6272,25.1832,15.550999999999998,4.1795,15.967,28.9948,9.2594,20.8282,19.9062,20.2964,,12.2766,38.6227,21.5968
2002-09-16,0.9072,23.9629,25.3853,13.1997,10.2226,20.3916,22.8412,12.6587,6.9536,15.6019,59.8502,23.6686,50.3316,10.299000000000001,34.7965,13.4707,15.7847,13.6153,39.3957,24.9481,15.5088,4.2276,16.1977,29.3099,9.2707,20.7309,20.0537,20.9263,,12.5436,38.8712,21.7996
2002-09-17,0.9259999999999999,22.8693,24.7444,12.8006,9.9143,19.6668,22.6976,12.7867,6.8104,15.4901,58.424,23.0703,49.9349,10.2137,33.9662,13.4707,15.2459,11.8703,38.6018,24.1968,15.3498,4.1765,15.8276,29.0137,9.1651,20.1923,19.839000000000002,20.3489,,12.3535,38.5233,20.9568
2002-09-18,0.9397,22.326,25.0717,12.6578,9.7166,19.631,22.8757,12.5946,6.6738,15.2944,58.0448,23.0842,48.4038,10.0235,34.131,12.6827,15.3549,11.3995,39.1641,24.0536,15.4991,4.3117,15.7954,29.0263,9.116,20.0885,19.9062,20.1564,,12.2078,38.6618,21.0392
2002-09-19,0.9122,21.7001,24.2194,12.3301,9.4874,19.27,22.0312,11.8505,6.4202,14.847000000000001,55.3573,22.4093,45.098,9.8267,32.9331,12.329,14.8472,11.2049,38.7672,23.0978,15.3206,4.4079,15.5809,28.7174,8.8181,19.5564,19.4292,20.0165,,11.9045,38.1783,20.5069
2002-09-20,0.9304,21.8583,24.874000000000002,12.2879,9.5506,19.4409,22.6229,12.1946,6.3551,14.9589,55.5304,21.7275,44.4855,9.7742,33.1486,12.5214,14.8005,11.2677,39.528,23.379,15.4049,4.4169,15.4146,28.708000000000002,8.7502,19.245,19.5203,20.3769,,11.9975,38.8893,20.83
2002-09-23,0.9291,21.5075,24.1376,12.2198,9.4557,19.2039,22.0484,12.0585,6.2836,14.7631,54.1372,20.7883,44.1028,9.2691,33.4972,11.9443,14.6385,11.3995,38.8664,23.1285,14.6811,4.2366,15.360999999999999,28.5977,8.5654,19.5629,19.4704,20.09,,12.0177,37.3963,20.735
2002-09-24,0.9159999999999999,21.2943,23.8375,11.9602,9.0367,18.9311,21.3073,11.8025,6.0754,14.4835,54.6648,19.7656,41.5834,9.4068,33.9789,11.5658,14.7008,11.2363,37.411,23.4607,14.8142,4.2276,15.0177,27.7468,8.5352,19.3877,18.7288,19.5895,,11.6294,36.6071,20.247
2002-09-25,0.9341,21.8032,24.1444,12.3301,9.4557,19.3362,22.0025,12.3466,6.4852,15.1993,55.6046,19.202,43.8522,9.971,34.0043,11.720999999999998,15.1026,11.3618,37.4772,24.3808,15.0966,4.4439,15.7149,28.0808,8.5201,19.4656,18.9391,20.1704,,11.8681,36.9981,20.6653
2002-09-26,0.9197,22.6217,24.9217,12.6319,8.9814,20.1711,22.1461,12.7227,6.5763,14.8559,56.091,19.6682,43.1632,9.9382,35.2022,11.9567,15.0839,11.5815,38.3041,24.9174,14.995999999999999,4.5681,16.2245,28.6008,8.274,19.9133,18.9825,21.0138,,11.9975,38.1854,21.6412
2002-09-27,0.9209999999999999,21.6519,23.6603,12.1679,8.8786,19.5566,21.2556,12.1946,6.263999999999999,13.7751,54.5164,18.6176,42.0079,9.5905,34.9233,11.3797,15.1026,11.5313,37.2456,23.6447,14.6876,4.3929,15.3288,27.7751,7.6129,18.8587,18.9521,19.831,,11.3624,36.4294,20.7984
2002-09-30,0.9072,21.4456,23.2716,12.077,8.2856,19.0826,20.7214,12.1145,6.3746,13.8764,54.434,18.1585,40.5812,9.1117,34.2768,11.783,14.9375,11.0856,36.3856,23.3636,14.1975,4.3248,15.5648,28.1691,7.593999999999999,18.8128,18.9131,19.768,,11.0995,35.0075,20.2153
2002-10-01,0.9078,22.5048,24.5467,12.5475,8.6493,19.8707,22.7665,12.5626,6.4397,14.749,56.428999999999995,18.3533,42.5717,9.6233,35.6839,11.783,15.5916,11.4748,38.4695,23.7061,15.0057,4.3548,16.3586,28.7332,7.8660000000000005,19.6709,19.1842,20.6673,,11.9651,36.7635,21.4954
2002-10-02,0.8866,21.5144,23.4421,12.2587,7.9457,19.7302,21.4337,13.0027,6.0689,13.9608,54.0383,17.3584,41.4999,9.3806,36.9515,11.5348,15.5417,11.4183,37.8741,23.9974,14.8045,4.3167,16.085,28.541,7.6242,18.5574,19.4075,19.6665,,12.2766,36.4863,20.6906
2002-10-03,0.8947,20.6593,23.3943,12.1646,7.7638,19.9341,21.6807,12.8027,5.9583,13.8595,51.8536,17.3653,41.7574,9.0789,36.7487,11.5348,15.765999999999998,11.1672,38.0395,23.6601,14.5415,4.2106,15.8973,28.3046,8.2363,18.3281,19.8585,19.4006,,13.3081,36.3299,21.0265
2002-10-04,0.8778,19.6732,21.8261,11.6844,7.4792,19.5373,21.8646,12.0425,5.6331,13.5161,51.1529,17.9497,39.3911,8.9936,36.0959,10.454,15.8532,10.9852,37.8741,22.6225,14.2072,4.2006,15.3127,27.898000000000003,8.1682,18.1709,19.4877,18.3648,,13.5912,36.792,20.9505
2002-10-07,0.8615,18.3424,22.0784,11.6455,7.1788,19.4271,21.428,11.3144,5.529,12.9194,49.0755,16.8435,39.5721,9.0657,35.9374,10.5994,15.6134,10.9538,36.6833,22.555999999999997,14.2981,4.0022,15.1786,28.0272,7.9453,17.9416,19.5701,17.9728,,13.1058,35.7966,21.0328
2002-10-08,0.8565,19.5836,21.8261,11.785,6.7993,19.1791,21.4567,11.7225,5.0412,13.1446,50.7819,17.5671,39.7043,8.6721,37.0719,10.5994,16.2332,11.0228,37.6426,23.5118,14.6032,4.0073,15.9295,28.1439,7.8396,18.767,19.8867,17.9448,,13.2535,37.3963,20.7223
2002-10-09,0.8509,18.8457,20.7556,10.9868,7.2974,18.8622,20.7501,11.3624,4.6509,12.3846,48.8694,16.4609,38.3263,8.8296,35.6205,9.7651,16.0806,10.3951,37.1464,23.3227,14.2786,3.9381,15.6881,27.794,7.7936,17.7189,19.7284,17.2135,,13.1593,36.0739,20.8047
2002-10-10,0.8834,20.2042,21.3761,11.3794,7.7077,19.6475,22.0542,12.1786,4.9436,12.7224,50.3533,17.1149,40.0732,9.3019,36.0008,9.7651,16.0276,10.777999999999999,38.5687,23.517,15.0544,3.9892,16.0797,28.0462,8.1343,19.2452,19.9886,18.2493,,13.4868,36.7138,21.4131
2002-10-11,0.9078,21.2868,21.8193,11.8694,8.1591,19.8349,22.7723,12.8027,5.4119,13.6287,52.9253,18.235,44.4855,9.9841,35.9374,10.8648,16.0245,11.2802,39.8918,24.1763,15.8626,4.1925,16.1708,28.4401,8.5936,20.5814,20.2727,19.2676,,14.4036,38.2708,21.8883
2002-10-14,0.9241,21.4454,21.1783,11.5871,7.8982,20.0195,22.6976,12.8667,5.1582,13.7075,53.8322,18.4715,44.1376,9.9054,36.6536,10.6689,16.3671,11.2802,40.0242,25.3519,15.9989,4.2647,16.5892,28.771,8.5745,20.0181,20.5459,18.7742,,14.2072,38.4983,22.1355
2002-10-15,0.9485,23.2521,21.9215,12.3236,8.6888,20.4825,23.8235,13.4028,5.7697,14.749,57.7068,20.4544,47.6591,10.8369,37.7501,11.7623,16.3453,11.3367,41.4465,26.0061,16.9727,4.502,17.0504,28.4968,9.0951,21.3937,20.9189,19.3271,,14.3668,40.0197,23.0037
2002-10-16,0.9109999999999999,22.2039,20.7965,12.5767,7.7559,20.2813,23.3352,13.1228,5.3729,14.4112,56.058,19.7934,45.1676,8.8821,37.3318,11.5601,14.7008,10.9852,40.785,25.5052,16.3625,4.3147,17.1148,28.6513,8.8999,21.564,21.2463,19.1171,,14.2235,40.3539,22.5157
2002-10-17,0.8828,23.5141,20.4419,13.2094,8.0405,20.4742,24.1567,13.4028,5.5225,15.1374,59.7512,20.2804,50.2481,9.3347,38.1558,11.8761,14.2959,11.1923,41.3804,25.9397,16.4793,4.457,17.5653,28.6006,9.3784,22.2911,21.1856,20.9963,,14.6369,39.3372,23.0037
2002-10-18,0.8972,23.3072,19.7737,13.4156,8.3252,20.6396,23.7259,13.4028,5.3729,15.0023,58.1602,21.156999999999996,51.6748,9.4856,37.617,11.9899,14.4485,10.9726,41.4465,26.0828,17.2519,4.3518,17.9622,29.046999999999997,9.6655,22.0094,21.6258,21.2517,,14.3136,40.0126,22.8136
2002-10-21,0.9109999999999999,23.7485,20.701,14.044,8.6572,20.51,24.2429,13.9069,6.212000000000001,15.2838,61.5814,20.7674,52.5795,10.135,38.7325,11.9899,14.95,11.4874,42.6704,26.1442,17.0441,4.5611,17.2435,29.1863,9.8569,22.5335,21.5369,22.2561,,14.6042,40.0979,22.8136
2002-10-22,0.9197,23.5348,20.551,13.6742,8.8707,19.7715,23.9844,13.6909,6.1144,15.2387,59.7677,20.5726,51.8418,9.9185,37.9149,12.584000000000001,14.9126,11.8954,42.6042,25.8886,16.7715,4.5371,16.7876,28.6006,10.3545,21.9832,21.4545,21.4477,,15.4515,39.8846,22.2939
2002-10-23,0.9309999999999999,23.2383,20.9328,14.008,8.9023,20.116,23.5363,14.243,5.9648,15.142999999999999,61.2269,21.1779,51.9184,10.6007,36.7297,12.4955,14.9313,12.0837,42.8027,26.2515,17.2681,4.5311,16.6428,28.8096,9.8951,20.9679,21.7711,21.6262,,15.034,40.688,22.2622
2002-10-24,0.9191,22.4522,20.4215,13.4549,9.2897,20.2124,23.3812,13.9229,5.7632,14.6364,59.8666,20.7953,50.1785,10.2531,36.5776,12.4513,14.6043,11.7447,41.5788,25.8068,16.6286,4.5671,16.3961,28.1131,9.8186,21.6557,21.3114,21.1713,,15.0995,40.1477,21.9707
2002-10-25,0.9648,22.8452,20.6737,13.5662,9.3134,20.1794,23.927,14.387,5.6721,14.7715,61.097,21.2753,51.8905,10.8828,36.6093,12.8747,14.6292,11.6129,42.2404,27.0437,17.0993,4.7063,17.1094,28.0814,9.5583,22.1011,21.0533,21.6787,,14.9685,40.7591,22.2496
2002-10-28,0.9767,23.6175,19.7601,13.2454,8.6177,20.2758,23.3238,13.9069,5.7111,14.7771,60.7584,20.9761,53.2824,11.0271,36.2987,13.4309,14.3053,11.4999,41.4796,27.7184,16.8623,4.6783,16.9271,27.1475,9.8837,21.9243,20.7389,20.9788,,15.3942,39.8633,21.9517
2002-10-29,0.966,24.0864,20.250999999999998,13.2422,8.3726,19.3306,23.6684,13.4028,5.4314,14.5519,59.7593,20.83,53.4077,10.7582,35.6522,12.9316,14.4454,11.5627,41.6119,27.3197,16.9013,4.6342,16.7608,28.1795,9.6655,21.3347,20.5308,21.4337,,14.9808,40.1477,21.0582
2002-10-30,0.9998,24.9139,20.5919,13.4091,8.6256,19.6751,23.8063,13.4668,5.542000000000001,14.1579,59.751000000000005,20.5031,54.7509,11.0271,36.3177,13.3045,14.5918,11.4246,42.1081,27.7235,17.2389,4.7174,17.1899,28.1574,9.9372,21.9112,20.6717,21.9271,,15.652000000000001,38.2494,21.5968
2002-10-31,1.0054,25.0794,20.2851,13.3698,8.8391,18.6362,23.6972,13.3628,5.5684,14.2142,59.1235,20.0926,54.9388,11.3551,37.2367,13.1149,14.4766,11.3681,41.9758,27.7235,17.3557,4.7264,17.0397,28.0023,9.8224,21.4854,19.7219,21.5807,,15.4556,38.0717,21.3307
2002-11-01,1.0236,24.9966,20.7283,13.7822,9.179,18.9724,24.0763,13.6269,5.5486,14.6364,60.6511,19.7586,55.9549,12.0046,37.1353,13.6016,14.5856,11.3806,42.3727,27.6315,17.2032,4.7524,17.2382,27.8566,10.431,21.8588,20.0992,21.8186,,15.7953,38.7826,21.9644
2002-11-04,1.0567,25.8793,20.2305,14.0277,9.7324,18.7217,23.9442,14.443,5.6342,14.9178,62.7237,18.9307,57.4164,12.3129,37.2114,13.9113,14.2336,11.569,42.4388,27.4373,18.2094,4.7424,17.1899,27.3849,10.6684,21.8522,20.2554,21.9411,,16.0532,38.0006,21.7109
2002-11-05,1.0574,25.238000000000003,21.491999999999997,14.0997,10.0329,19.0964,24.444000000000003,14.9071,5.858,14.9178,63.3678,19.6751,56.8457,12.0505,37.9593,14.202,14.4392,11.8828,42.6042,27.7031,18.3977,4.6192,17.4956,28.0941,10.610999999999999,21.695,19.7783,22.3016,,16.2496,38.6902,22.5474
2002-11-06,1.0774,25.3966,22.8966,14.26,10.2463,19.0578,24.9323,15.0912,6.1541,14.9741,63.2109,19.6891,56.8527,12.5824,38.2001,13.9429,14.1402,11.9644,43.1666,28.6231,18.5113,4.5291,18.0427,27.8155,10.6416,22.016,20.4961,23.0364,,15.9631,38.6333,22.2496
2002-11-07,1.0011,24.4795,22.017,13.9229,9.7641,18.6004,24.6853,14.6111,5.7921,14.6983,61.1466,18.9168,55.0468,12.1096,37.9593,13.0201,13.9595,12.1214,42.5381,28.3267,18.1802,4.461,18.0105,27.863000000000003,10.2473,21.2692,20.6067,22.3575,,15.5988,38.3916,21.9961
2002-11-08,0.9911,24.514,22.6238,14.1259,9.9301,18.6004,24.3176,14.147,5.7526,14.1297,60.3456,18.5411,54.0986,11.9191,38.2001,12.7673,13.8661,11.1672,42.4388,28.5822,17.8848,4.4079,18.166,27.7616,10.4157,21.2234,18.8285,22.0496,,15.8321,38.413000000000004,22.079
2002-11-11,0.9485,24.2381,21.2942,13.5662,9.685,18.5122,23.6627,13.8989,5.5947,13.6287,59.2721,18.2559,53.8894,11.3872,38.029,12.9063,13.8786,10.7278,41.8104,28.1273,17.4823,4.2907,17.7745,27.3058,10.0291,21.0662,19.0801,21.3147,,15.3532,37.6807,21.6069
2002-11-12,0.9785,24.1761,21.5874,13.9393,10.1752,18.5177,24.174,14.0429,5.6802,13.4261,59.5116,18.7359,55.1863,11.8666,38.0417,12.9822,13.8007,10.7278,42.2735,28.02,17.6933,4.3919,18.0051,27.0398,9.5736,21.4199,19.3685,21.7732,,15.7093,38.285,21.7154
2002-11-13,0.9754,24.2726,21.5397,14.0899,10.1752,18.3248,24.1912,14.323,5.6078,13.5612,59.8584,18.7498,55.3257,11.8994,37.9846,13.2413,14.0872,10.913,42.5712,26.9875,17.9692,4.3688,17.5546,27.1633,9.3095,21.4985,19.5571,21.7994,,15.431,39.0884,21.3071
2002-11-14,1.0198,25.4793,21.4917,14.4892,11.0686,18.7106,24.7821,14.499,5.7921,13.792,61.9228,19.369,56.281000000000006,12.6152,38.3206,13.8544,14.0592,11.0084,43.0012,27.5702,18.4983,4.5301,17.7969,27.3786,9.3401,22.1535,19.6677,22.0102,,15.6766,39.5078,22.0088
2002-11-15,0.9979,25.962,21.5945,14.7543,11.1318,18.8081,24.6952,14.8271,5.6934,13.4317,62.1374,19.703,55.7859,12.345999999999998,38.254,13.9619,14.3177,11.0593,42.8358,28.3011,18.4009,4.5631,17.7969,27.6318,9.6425,22.9592,20.1448,22.1402,,16.09,39.4509,22.2321
2002-11-18,0.9792,25.3345,21.1969,14.6037,10.9974,18.8777,24.3302,14.6511,5.7921,13.2853,62.2778,19.8978,55.2072,12.2147,37.5735,13.8355,14.3021,11.2948,42.1742,28.9093,18.1282,4.5361,17.7269,27.2741,9.8147,22.468000000000004,20.16,21.6343,,15.8076,38.1641,22.3087
2002-11-19,0.9554,25.6931,21.526,14.7117,10.7998,18.8025,24.4635,14.5471,5.6276,13.4542,61.9971,17.4279,54.6425,11.9191,37.3954,13.8734,14.4485,11.3521,42.3396,29.445999999999998,17.8069,4.462,17.77,27.5749,9.7535,22.4221,19.8412,21.816999999999997,,15.5497,37.6238,22.4554
2002-11-20,0.9717,26.5757,21.7522,15.2288,11.369000000000002,18.9473,24.6894,14.8431,5.8777,13.9608,63.9211,17.1844,56.9015,12.5758,38.1586,14.9921,14.352,11.4857,42.7762,29.3796,18.3782,4.5792,17.8185,27.8566,10.0291,23.2082,19.4617,22.2912,,15.9836,38.676,22.4809
2002-11-21,1.023,27.1688,22.2389,15.7165,12.0489,18.822,25.5815,15.6433,6.7926,15.1149,66.0185,17.3792,59.1954,13.2719,37.8279,15.7316,14.2523,11.8993,43.5407,30.0645,18.7742,4.513999999999999,17.77,27.4577,10.5191,23.4243,18.4079,22.9025,,16.6344,38.3561,22.2385
2002-11-22,1.0017,27.2446,23.3084,15.89,11.7722,18.4962,24.9675,15.6273,6.7202,14.8897,65.3248,17.4975,58.8677,13.1669,37.2365,15.7948,14.1433,11.8611,43.1086,30.1718,18.8975,4.3818,17.4308,27.4102,10.5459,23.9484,18.3493,22.351,,16.3724,38.221,21.8302
2002-11-25,0.9992,27.155,22.9588,15.9325,11.7722,18.8638,25.315,15.7153,7.1612,15.0867,65.234,17.7062,60.1018,13.4492,37.2937,15.7695,14.0499,11.6002,42.7762,30.8261,18.9008,4.4639999999999995,17.0215,27.1126,10.8713,23.4898,16.5777,22.769000000000002,,16.7817,38.2637,22.0726
2002-11-26,0.9641,26.1413,23.0822,15.4121,11.4244,18.4545,24.9095,15.2112,7.1217,14.8334,63.4421,17.4071,59.306999999999995,13.2654,35.8755,15.2892,14.0156,11.5939,41.6794,29.9623,18.4691,4.4009,17.1292,26.7264,10.5076,23.3326,17.1523,22.1437,,16.3069,37.8513,21.6643
2002-11-27,0.9835,26.9895,24.0076,16.1223,11.7248,18.6215,25.8654,15.9153,7.2599,15.2838,65.7625,18.1515,61.1477,13.7251,36.7213,15.9212,14.463,11.772,43.0754,30.6165,18.8521,4.5161,17.043,26.9195,10.9976,23.6077,17.4321,22.4247,,17.015,38.9888,22.3023
2002-11-29,0.9698,26.8447,23.3427,16.3318,11.7959,18.6633,25.848000000000003,15.8593,7.4903,15.2669,65.1266,18.3672,60.6038,13.7119,36.2634,15.9086,14.2784,11.772,43.1751,30.3661,18.7222,4.485,16.9784,26.7612,10.9095,24.3938,17.6619,21.947,,17.1419,38.3205,22.2002
2002-12-02,0.9498,26.6309,23.3769,16.1092,11.9066,18.5603,25.4888,15.5153,7.5364,15.3119,65.0523,18.4159,60.8688,13.8236,35.4239,15.9402,14.1407,11.9247,42.6765,30.6421,18.7255,4.6623,16.8546,26.2135,10.8521,23.5815,16.6211,22.1999,,16.925,38.6618,22.0599
2002-12-03,0.9485,26.2103,23.4729,15.4808,11.4797,18.6967,25.651,14.8351,6.5556,15.0586,64.8211,18.1306,59.4116,13.3376,35.5066,15.5546,14.0469,11.6066,42.61,30.0645,18.4074,4.6573,16.79,26.7486,10.3085,23.5357,17.1155,21.6237,,16.5075,38.3419,22.264
2002-12-04,0.9366,26.0517,23.2604,15.2943,11.4085,18.8777,25.4309,14.147,6.6807,14.9291,63.0458,18.1376,58.3518,12.9633,36.079,15.6115,14.2784,11.6893,42.5436,30.2587,18.3522,4.6172,16.6607,27.2424,10.1248,23.2933,18.0154,22.0453,,16.3397,38.7044,22.1811
2002-12-05,0.9153,25.7621,22.5954,15.1634,11.1555,18.9195,24.9733,14.115,6.5951,14.5238,61.4768,18.1097,57.9125,12.4511,35.532,15.6115,14.0876,11.9502,41.8456,30.4593,17.9627,4.5421,16.5315,26.9828,10.0483,23.1885,18.0631,21.4867,,15.9918,37.6949,22.1811
2002-12-06,0.9354,25.9276,22.8971,15.110999999999999,11.2267,19.0308,25.373,13.7389,6.502999999999999,14.6645,61.5181,18.2004,57.3965,12.2869,35.1504,15.4408,14.2033,11.4348,41.9121,30.1199,18.0049,4.5191,16.692999999999998,27.2108,10.1172,23.1165,18.0739,21.7853,,16.4502,37.7091,22.4235
2002-12-09,0.9229,25.238000000000003,22.2115,14.7281,10.6733,18.744,24.6315,13.4828,6.22,14.3549,60.6511,17.9563,55.4931,11.6105,35.3349,14.7014,14.1095,11.0721,41.2473,30.2124,17.3752,4.3628,16.8169,27.3469,9.8339,22.6514,17.5492,21.29,,15.6766,36.8631,22.0152
2002-12-10,0.956,25.4518,22.1087,14.9081,11.0132,19.0587,24.9095,13.6349,6.3319,14.597000000000001,61.1053,18.7582,56.3367,11.905999999999999,35.5257,14.7014,14.5474,11.0403,41.5797,30.340999999999998,17.531,4.3358,17.0861,27.749000000000002,9.8377,23.0903,17.7421,21.3954,,15.6971,37.3181,22.3533
2002-12-11,0.9692,25.2794,22.3006,14.9604,10.95,18.8916,25.344,13.6589,6.3714,14.7152,60.6676,18.6676,56.783,11.9257,35.7228,15.225999999999999,14.6257,10.9448,41.4467,30.0273,17.742,4.3227,17.0215,27.6888,9.7726,23.0706,18.0132,21.5324,,15.8198,36.9697,22.3406
2002-12-12,0.9504,25.2725,21.9716,14.7673,11.116,18.8972,24.9443,13.667,6.4832,14.5801,61.2952,19.0302,55.8975,11.9454,35.0105,15.225999999999999,14.3503,11.0721,41.1144,29.3948,17.5829,4.4009,16.7577,27.7648,9.7841,22.7824,18.1628,21.838,,15.7175,36.5289,22.2512
2002-12-13,0.9254,24.7829,21.526,14.5972,10.5942,18.8304,24.6546,13.3834,6.3845,14.3549,60.3621,18.4026,55.7789,11.5448,34.9215,14.9289,14.3441,11.0339,40.4829,29.4873,17.0409,4.2733,16.4238,27.673000000000002,9.8569,22.2518,17.7638,21.1143,,15.8403,35.9317,22.3533
2002-12-16,0.9291,25.3897,21.8825,15.147,10.8314,19.0587,25.68,13.6751,6.3845,14.8784,61.5429,18.6257,56.9085,11.9651,35.3476,15.6747,14.3065,11.0593,41.1144,30.0839,17.6836,4.4441,16.72,27.8756,10.3851,23.1623,17.933,21.8978,,16.3479,36.9271,22.8764
2002-12-17,0.9435,25.369,21.8345,14.9997,10.7998,18.9055,25.5352,13.7966,6.502999999999999,14.6364,61.675,17.9214,55.9951,11.7484,34.7689,15.6747,14.0531,10.1748,40.3832,29.980999999999998,17.6446,4.2903,16.413,27.6698,10.5459,22.8937,17.8592,21.694000000000003,,16.0286,36.2161,22.6595
2002-12-18,0.9116,24.8518,21.951,14.9244,10.4519,18.7747,25.205,13.3915,6.3911,14.445,60.8575,17.761,55.1724,11.2493,34.152,15.1691,13.9343,10.1558,40.1704,29.2405,17.3752,4.213,16.3053,27.6603,10.431,22.468000000000004,17.7833,21.6694,,16.0654,35.8713,22.6723
2002-12-19,0.8884,24.7484,22.1087,14.8034,10.277999999999999,18.4461,24.6373,13.1242,6.4372,14.2986,58.05,17.3915,54.8446,11.1639,33.9675,14.7456,13.8029,9.9521,39.9843,28.9422,17.2389,4.1728,16.2084,27.1316,10.5995,22.2649,17.7812,21.5535,,15.8771,35.7146,22.4235
2002-12-20,0.8847,25.5276,22.424,15.219000000000001,10.4914,18.5575,24.8864,13.3348,6.4372,14.6082,59.3382,17.1195,55.6325,11.1705,34.6735,15.7189,13.7903,10.0221,41.2473,28.9834,17.2162,4.5315,16.4184,27.7585,10.7985,22.4156,17.5839,21.8205,,16.3724,36.1632,22.7744
2002-12-23,0.9066,25.4518,22.4789,15.1699,10.6258,18.5909,24.7647,13.4725,6.3384,14.4844,58.339,17.0498,55.9602,11.3018,34.6607,15.6178,13.8873,9.8949,41.0811,29.1325,17.5278,4.4511,16.7846,27.7616,10.7181,22.2911,18.1541,21.6413,,16.3315,35.3088,22.8063
2002-12-24,0.8985,25.1415,22.3829,15.1863,10.5547,18.5575,24.7068,13.2943,6.3187,14.2592,57.2821,16.8754,55.6116,11.0195,34.9151,15.2955,13.8373,9.8503,41.0147,29.2765,17.4693,4.426,16.8977,27.711,10.6416,22.2059,18.2734,21.6062,,16.1678,35.3871,22.5957
2002-12-26,0.9009999999999999,25.1277,22.3692,15.1536,10.357000000000001,18.6299,24.6778,13.4158,6.4438,14.2423,57.4307,16.8685,54.7331,10.9604,34.2537,15.4535,13.8122,9.914,40.9482,29.2816,17.3298,4.435,16.1653,27.6793,10.7373,22.4221,18.0392,21.6097,,16.2455,35.4298,22.5319
2002-12-27,0.8797,24.6036,22.1635,14.7477,10.2859,18.3487,24.5098,12.9703,6.3055,14.0115,56.0847,16.5756,53.9382,10.7699,33.7767,15.0427,13.5995,9.863,40.3167,28.7982,17.1934,4.3737,16.0415,27.4007,10.5143,22.0422,17.8354,21.4235,,15.9222,35.0026,22.0981
2002-12-30,0.8803,24.5898,22.5543,14.8819,10.2543,18.5575,24.5098,12.9946,6.3055,13.8981,56.2664,16.5128,53.1643,10.3496,34.2028,15.1627,13.612,10.0221,40.8817,29.2148,17.122,4.4732,16.5907,27.2583,10.5104,22.4915,18.1281,21.5851,,15.9549,36.0564,22.1683
2002-12-31,0.8966,24.4312,22.616,14.9637,10.357000000000001,18.5102,24.561999999999998,13.2133,6.1212,13.812999999999999,56.2334,16.7499,54.0359,10.2248,34.1583,15.1691,13.7153,10.2321,40.9814,29.1119,16.7812,4.4682,16.4615,27.2076,10.4488,22.4981,18.1064,21.7608,,15.8608,35.9638,22.2895
2003-01-02,0.9259999999999999,25.3435,23.2261,15.6281,10.784,18.8833,25.1644,13.9829,6.5425,14.454,57.5133,17.3496,56.1764,10.9604,35.1886,16.2941,14.0312,10.5312,42.1447,29.9553,17.4369,4.632,16.9784,27.7996,11.1425,23.1787,18.5857,22.2772,,16.442,36.7399,22.6276
2003-01-03,0.9322,25.4333,23.4318,15.5234,10.9974,19.028,25.2919,14.0639,6.5425,14.4086,58.1161,14.909,56.9294,10.8618,36.1299,16.6144,13.9968,10.2576,41.9785,30.3359,17.4596,4.5365,17.1131,27.4957,11.130999999999998,23.171999999999997,18.7743,22.6285,,16.5566,35.6007,22.6468
2003-01-06,0.9322,26.3249,23.3975,15.8409,11.2267,19.4624,25.9001,14.785,6.6281,14.7773,60.2795,15.2158,58.282,11.2821,36.4733,17.921,14.0531,10.5948,42.2777,30.7935,17.7777,4.5998,17.2315,27.8091,12.0213,24.2226,18.3016,22.8358,,18.0383,35.736,23.2082
2003-01-07,0.9291,25.9724,22.8285,15.6609,11.5429,19.0587,25.8248,14.6229,6.6675,14.6922,60.0318,14.9647,59.9624,11.4003,35.6529,17.8313,13.8779,10.6076,42.2444,30.3976,18.112000000000002,4.5878,17.0323,27.3817,11.6706,23.7865,18.1672,22.3545,,17.8541,35.9282,22.4235
2003-01-08,0.9103,25.7789,22.9656,15.1863,11.4165,18.9473,25.2455,14.3232,6.5886,14.4653,58.562,14.7555,58.7004,10.9538,35.443000000000005,17.146,13.7872,10.7157,41.7791,30.3307,17.6057,4.6239,16.6392,26.9733,11.1965,23.0597,18.3233,22.221,,16.9025,35.5936,22.3278
2003-01-09,0.9185,26.3249,23.2398,15.4939,11.8197,19.2452,25.6568,14.6472,6.7334,14.6922,60.8741,14.9717,60.6596,11.2033,36.1553,17.4854,13.9311,10.7348,42.4439,30.7421,18.1153,4.7425,16.7684,27.156999999999996,11.3093,23.628,18.3233,22.8147,,16.7165,36.9678,22.7999
2003-01-10,0.9209999999999999,26.3871,23.2056,15.5201,12.0331,19.1032,25.5062,14.7039,6.9111,14.5504,61.8649,15.0484,61.1337,11.4397,36.3779,17.3509,14.1407,10.9703,42.0783,30.7576,18.151,4.7756,16.5853,27.2678,11.2043,23.4694,18.0956,22.5969,,16.5843,36.7542,22.4809
2003-01-13,0.9153,26.6359,23.5141,15.6118,12.0806,18.9835,25.3324,14.8255,6.9637,14.5447,61.4521,15.3134,61.0152,11.4135,35.6401,17.4726,14.3159,11.0275,42.045,30.7524,18.3035,4.7324,16.6392,27.2868,11.1887,23.6015,17.9221,22.5337,,16.795,36.5121,22.3916
