,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,F,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,T,TRV,UNH,UTX,V,VZ,WMT,XOM
2016-06-21,93.0202,60.2756,125.2556,72.2094,26.8813,96.3094,,95.8754,11.7694,29.2396,145.0791,122.8581,142.6696,30.5838,111.025,60.0329,42.5625,116.9901,164.3776,53.2914,49.2098,53.5466,32.5298,78.2743,37.1572,108.3697,134.5337,97.5112,,49.2899,68.3097,85.7725
2016-06-22,92.6711,59.9466,125.4937,72.1527,26.8346,95.4232,,95.8462,11.7338,29.0884,144.8738,122.7235,141.6231,30.5554,111.2926,59.8041,42.3079,115.0726,164.2433,54.0399,49.0176,53.3511,32.2677,78.4244,37.3653,107.5141,134.2514,97.3,,49.2261,68.5869,85.4351
2016-06-23,93.2045,61.2046,127.1889,73.8426,27.3018,97.4289,,96.0694,11.9297,29.4759,149.2941,123.3871,143.8736,31.2178,112.1718,61.082,42.5153,115.6354,167.0058,54.6462,49.902,52.9111,32.38,79.025,37.8901,109.4561,135.5073,98.2408,,49.8092,68.9215,86.0255
2016-06-24,90.5859,58.1177,120.4938,68.943,25.9283,95.0594,,92.8677,11.1462,28.1812,138.7322,121.5693,135.7607,29.8552,110.4994,56.8382,41.4308,113.9468,162.2194,52.9409,47.9024,51.4153,31.7996,77.1951,37.5643,106.7353,133.6575,94.9383,,49.5906,68.7877,83.7671
2016-06-27,89.2668,55.805,116.8557,67.3854,25.5172,93.6227,,91.5677,10.8257,27.7087,136.434,119.9054,132.899,29.0697,111.3786,54.9404,41.2893,110.9512,160.3682,52.4009,46.5566,50.7309,31.6405,76.2285,38.0258,106.0912,133.4823,93.3254,,49.873000000000005,68.348,83.2704
2016-06-28,90.7701,56.0373,117.98899999999999,68.4616,25.9657,94.8075,,93.1879,11.0305,28.2946,139.2701,122.6561,134.9365,29.5145,112.984,56.7619,41.6665,113.0501,162.6703,52.6567,47.5275,51.9041,32.2396,77.3828,38.0167,109.7253,135.04,95.0727,,49.9459,68.3575,85.1915
2016-06-29,91.5557,57.9823,120.9414,70.0759,26.4048,96.4773,,94.0902,11.1729,28.8711,142.292,122.5023,137.4926,30.2147,114.0352,58.364,41.9117,113.9945,164.5215,54.0493,48.585,53.8986,32.7732,78.7435,38.4872,112.3019,136.8021,96.4551,,50.1646,69.2656,86.64399999999999
2016-06-30,92.7196,59.081,123.6842,71.5674,26.8066,97.7927,,94.9051,11.1907,29.7499,145.3041,122.81,140.5673,31.038,115.9178,59.27,42.7511,114.8054,167.9746,54.5799,49.1906,53.967,32.9604,79.4567,39.0933,114.4458,137.4641,98.45200000000001,,50.8752,69.801,87.8435
2016-07-01,93.0008,59.013000000000005,123.5128,72.1716,26.9094,97.1583,,95.1089,11.3243,29.7594,144.9813,124.6663,141.0952,30.9907,115.9083,58.879,42.5531,114.8627,168.3775,54.8925,49.181000000000004,54.3679,33.2974,79.5599,39.3286,114.2631,137.1331,98.6248,,51.2305,69.6002,87.9372
2016-07-05,92.12799999999999,57.5155,120.9223,70.2175,26.7132,96.6173,,94.7499,11.0394,29.7216,141.2651,124.4066,140.4747,30.9245,116.8448,57.2355,42.8454,115.2061,168.4638,54.9494,49.1906,53.967,33.5221,80.1793,39.229,114.0997,137.8146,96.5991,,51.5039,69.9157,87.1688
2016-07-06,92.6517,57.8364,120.9128,70.6423,27.0809,97.5595,,95.5261,11.1907,29.9957,142.3702,126.5417,141.1137,31.1989,117.1984,57.8506,42.6945,115.0821,168.013,56.0484,49.3925,54.5536,33.5689,79.7945,39.4281,114.1766,138.6129,97.3288,,51.7726,70.5657,88.1715
2016-07-07,93.0493,58.1573,121.1128,70.85,27.0998,96.1322,,96.1664,11.350999999999999,30.0713,143.7589,126.1474,141.3267,31.4165,117.0741,58.2254,42.5248,115.3588,167.7348,55.6884,49.3925,54.6709,33.4846,79.6069,38.6962,112.9749,137.0747,97.8952,,50.9628,70.2885,87.1125
2016-07-08,93.76700000000001,59.7909,123.8937,73.0401,27.5901,97.7367,,97.3488,11.6537,30.4304,147.0644,129.2059,143.0493,32.1735,117.3991,59.4268,42.7983,115.7308,169.893,56.2284,50.2769,55.4531,33.8123,80.48899999999999,38.9798,113.5229,137.5322,99.5177,,51.4414,70.5848,87.6561
2016-07-11,94.05799999999999,60.4424,125.7509,73.4461,27.7504,98.3151,,97.7006,11.8139,30.4398,148.8345,129.9849,143.855,32.5331,117.4755,59.8497,42.9775,116.3891,170.7467,56.2189,50.5557,55.5606,33.8403,80.4702,38.8884,113.5613,136.6074,99.8057,,51.468999999999994,70.7951,87.984
2016-07-12,94.4847,61.2591,124.5794,75.3342,27.9201,99.6118,,97.9156,11.9742,30.4871,153.4602,129.6868,145.4387,33.063,117.4659,60.7436,42.9869,116.6276,171.8498,56.4652,51.1517,56.7631,33.9246,80.4702,38.7969,113.5325,136.1595,100.3241,,51.0457,70.0399,88.9774
2016-07-13,93.9513,61.3564,123.9128,75.2303,28.0521,99.4905,,97.6029,12.0009,30.5816,154.4381,128.4557,146.3463,33.1293,117.5424,60.7052,43.1378,117.1714,171.8977,56.4179,51.4401,56.6947,33.9901,80.6016,38.9615,113.4459,137.7367,100.8905,,51.5334,70.3745,88.9118
2016-07-14,95.8135,61.8523,125.2842,75.5796,28.0615,99.5371,,97.6908,12.0988,30.8367,158.9563,129.3982,148.4394,33.3091,117.7144,61.6278,43.0906,118.2303,173.5188,56.5126,51.6612,57.1835,34.5612,80.5828,39.1262,114.1574,137.1136,100.9385,,51.3861,70.45100000000001,88.9774
2016-07-15,95.8038,62.0176,126.0842,76.1932,28.1181,99.845,,97.5247,12.081,31.073,158.0761,129.6291,147.9763,33.1861,117.5424,61.6855,43.034,117.925,173.9984,56.4936,51.6227,56.5774,34.4207,80.7142,39.236,114.0612,137.5906,101.2841,,51.3861,70.4223,89.1367
2016-07-18,96.8221,62.2218,127.0746,76.0799,28.203000000000003,98.9681,,97.8667,12.1522,31.1014,159.7288,131.1294,148.0504,33.1671,117.6762,61.4741,43.034,118.1063,173.7202,55.9157,51.8727,56.4503,34.299,80.6391,39.1994,112.8499,137.026,101.2745,,51.468999999999994,70.5848,88.8555
2016-07-19,96.8609,62.3871,128.2461,76.0037,28.2124,98.9214,,97.2022,12.1522,31.1203,157.8512,131.745,147.7911,33.2618,119.6926,61.3779,43.034,120.6821,173.8449,55.5747,51.0363,56.4698,34.299,80.8644,39.1262,112.5326,138.8173,101.3993,,51.2573,70.4127,88.5276
2016-07-20,96.9482,62.6983,128.3032,75.956,28.8819,98.5017,,95.9807,12.2324,30.9785,158.2032,132.1585,149.4396,33.7728,119.5874,61.4452,42.9209,120.2624,174.0176,55.6978,53.7472,56.4698,34.3365,80.695,39.0713,112.4942,139.2359,101.8026,,51.1837,70.53699999999999,88.0215
2016-07-21,96.4342,61.6773,127.1699,76.26100000000001,28.8347,98.3151,,95.7755,12.3926,30.7989,156.5212,130.8698,148.5968,32.429,119.59700000000001,61.2146,42.8643,121.3309,172.9049,55.6978,53.6415,55.717,34.3646,80.6382,38.8975,112.2153,139.0899,101.6202,,50.9536,70.2789,87.9466
2016-07-22,95.6874,62.5038,127.1127,75.6606,28.9573,98.56700000000001,,95.4824,12.3214,30.2981,156.8732,131.3026,150.0971,32.7981,119.4823,61.551,43.2227,122.3612,173.0776,55.7262,54.3817,55.4628,34.3927,81.0733,39.4372,112.6288,139.8882,100.9289,,51.6254,70.3076,88.0965
2016-07-25,94.4072,62.5524,126.60799999999999,75.0029,29.0328,96.1508,,95.1697,12.3214,29.9012,156.971,131.2833,150.6343,32.8265,119.3485,61.3876,42.9775,121.5407,172.3006,55.4799,54.5355,55.8637,34.4301,81.1489,39.2817,112.9172,137.9801,100.4681,,51.4137,70.4988,86.4003
2016-07-26,93.7573,62.5913,128.42700000000002,78.8727,29.1176,95.787,,94.4856,12.4727,29.7405,157.6067,131.5238,150.1434,33.205,119.59700000000001,61.6375,42.3267,116.1124,170.41099999999997,55.2904,54.5644,55.1109,34.4769,80.6477,38.7694,113.1095,137.9508,103.5786,,50.4383,70.4797,85.7725
2016-07-27,99.8481,62.8052,129.4841,80.1594,29.0045,95.3952,,94.1338,12.4547,29.5609,157.4404,131.1006,149.8749,32.959,119.2339,61.8297,40.9309,113.985,170.9961,55.5178,54.0164,54.5438,34.4956,79.8816,39.1171,111.9365,137.9314,103.3866,,50.9076,70.0877,85.1915
2016-07-28,101.1962,62.9997,126.6747,79.0347,28.7782,94.9567,,93.7234,11.4378,29.5326,156.9906,132.6875,149.4488,32.9022,118.9376,61.6086,41.1667,113.9278,170.7179,55.3568,54.0356,54.2114,34.3271,80.2126,38.9524,113.071,138.9828,103.281,,50.4843,70.0113,84.5262
2016-07-29,101.0702,62.6788,127.2937,78.8822,28.7876,95.6004,,93.7625,11.3928,29.4286,155.3085,132.9568,148.7543,32.9873,119.6735,61.4837,41.1478,112.2392,171.0824,55.5747,54.4875,54.2603,34.5331,80.9503,39.6019,111.7346,139.4112,103.3482,,50.9904,69.7532,83.3548
2016-08-01,102.8547,62.3579,126.8651,78.1101,28.9762,92.4567,,93.3618,11.2309,29.4381,154.6924,133.4666,149.5229,32.9779,119.8359,61.3203,40.9781,112.5826,171.0153,55.5747,54.3913,54.1723,34.9262,81.7259,39.5013,112.3019,139.713,102.6666,,50.153,70.5274,80.4592
2016-08-02,101.33200000000001,61.7162,125.3318,77.4334,28.8725,92.9044,,92.8439,10.7449,29.3436,152.6191,131.9758,148.7172,32.7035,119.3103,61.1761,41.0535,112.2869,171.0824,55.262,54.3913,53.6933,34.0744,82.0569,39.483000000000004,112.5134,139.382,102.0234,,49.6929,69.9061,81.5649
2016-08-03,102.6026,62.0662,125.589,78.1864,28.9668,93.85600000000001,,93.8993,10.9159,29.4192,154.8489,131.8219,148.8006,32.6561,118.4025,62.1469,41.1573,112.1151,171.1016,54.6178,54.7662,53.5271,33.3161,81.3097,39.4647,113.4267,139.0996,102.0426,,49.6009,69.7245,81.9866
2016-08-04,103.23299999999999,62.1732,124.9604,77.9386,29.0422,93.6507,,92.9905,10.8709,29.456999999999997,154.5653,130.8505,149.6155,32.9708,118.3642,62.0507,41.0347,112.8593,170.5549,54.7978,55.17,53.5662,33.184,81.3854,39.4098,113.3306,138.9341,102.1098,,49.6285,70.0686,81.9773
2016-08-05,104.8029,63.7095,125.4556,78.6916,29.2685,93.7627,,93.6452,10.9699,29.5609,158.5162,131.6777,151.4308,33.3522,118.7274,63.7231,41.0064,113.7274,171.2839,60.5012,55.7179,54.6025,33.4577,81.13,39.483000000000004,114.0036,139.2067,103.4346,,49.3616,70.5083,82.0522
2016-08-08,105.6707,64.0109,125.8937,79.5303,29.2402,94.4064,,93.5671,10.9609,29.5515,159.2399,131.0044,151.3659,33.4094,118.1636,63.5309,40.9686,112.8497,171.2934,59.5538,55.8141,54.7296,32.9763,81.1111,39.2726,113.5902,138.3695,103.4826,,49.3156,70.1068,83.0174
2016-08-09,106.0997,63.5831,126.3128,78.9489,29.1742,94.5183,,94.4661,11.0779,29.5798,159.8364,130.9082,151.1137,33.295,117.9533,63.3098,40.9969,112.8688,171.1112,59.2032,55.9487,54.5243,33.1179,81.3286,39.4098,113.619,138.0677,104.0107,,49.38,70.3076,83.1299
2016-08-10,105.3099,62.9511,127.0175,78.7773,29.0893,93.4175,,95.6289,11.0239,29.5515,158.614,130.4177,151.4033,32.9231,117.8864,62.7428,41.129,113.3363,171.5237,59.3453,55.7756,53.8986,33.1651,81.6313,39.5196,113.6671,138.4279,103.7994,,49.5181,71.1679,81.6774
2016-08-11,105.2417,63.6706,127.7089,79.3397,29.1836,94.5929,,95.541,11.0779,29.5704,160.2472,131.8027,152.7578,33.0661,118.2782,62.9158,41.261,113.8896,173.6147,60.2833,56.0448,55.4628,33.184,82.0285,39.6934,114.0228,138.8562,104.8171,,49.5641,71.0236,81.9704
2016-08-12,105.4854,63.5734,127.8049,79.1109,29.1082,95.3019,,94.6322,11.0959,29.5231,159.6506,131.3507,151.2819,32.9613,117.7526,62.7812,41.5251,114.0232,172.9145,60.018,55.6987,55.1891,33.0235,82.3217,39.5928,113.9363,139.0996,104.5195,,49.3708,71.1102,83.0385
2016-08-15,106.7531,63.8165,129.3028,80.2071,29.4099,95.87100000000001,,94.8863,11.1859,29.5231,161.8999,131.8219,151.2165,33.2854,116.883,63.1657,41.7231,113.0691,173.1927,59.9896,55.8717,55.5019,33.1462,82.3028,39.3549,113.7824,137.873,105.3067,,49.333999999999996,70.5616,83.0007
2016-08-16,106.6555,63.4956,129.6293,80.3405,29.3439,95.7404,,94.6713,11.1049,29.4759,161.9977,131.0236,150.1142,33.5715,114.9909,63.156000000000006,41.3364,112.5158,171.9457,59.7243,55.5641,55.6095,32.8441,81.8867,38.3852,112.4653,137.3473,104.8075,,48.5518,70.1478,83.1047
2016-08-17,106.4995,63.8651,129.3604,80.4549,28.9668,96.3561,,94.6615,11.1499,29.5704,162.0173,130.9467,149.8713,33.3903,115.9274,63.32899999999999,41.5534,111.7145,173.5955,59.9611,55.6802,55.5899,33.1745,82.2461,38.2937,112.8883,137.9606,105.2203,,48.9291,70.1863,83.2843
2016-08-18,106.363,63.8165,129.6293,79.4731,28.7405,97.6098,,94.4465,11.0959,29.7027,162.3987,129.6483,150.7307,33.3426,115.3731,63.3867,41.5911,111.7431,172.9296,60.2833,55.7189,55.9321,33.2217,82.7,37.8729,113.2729,138.4084,105.59700000000001,,48.653,71.5047,84.0405
2016-08-19,106.63600000000001,63.7192,129.0916,79.9116,28.7782,96.4503,,94.1925,11.1499,29.5326,162.5649,130.2831,149.4977,33.6001,115.3636,63.3002,41.4213,109.7206,173.3446,60.0275,55.7382,57.5844,33.0235,82.5771,37.5161,112.9364,138.2819,105.4135,,48.2665,70.0708,82.9912
2016-08-22,105.8072,63.5539,129.6197,79.6733,28.8819,96.0921,,93.6843,11.1229,29.5987,162.5942,130.1677,149.4603,33.7145,114.6036,63.2425,41.2516,110.1117,172.8234,60.2075,55.7866,57.3497,32.8913,82.14200000000001,37.4247,112.4365,138.3305,104.7953,,48.3586,69.9649,83.1708
2016-08-23,106.1387,63.8651,128.8035,80.0736,29.2119,95.84700000000001,,93.78200000000001,11.1769,29.5137,162.4182,131.014,149.7032,33.7526,114.9018,63.2137,41.3553,109.8923,173.49900000000002,60.2359,55.9994,58.2883,33.1273,82.6622,37.3698,112.1288,138.2526,104.3124,,48.4322,69.2624,82.9156
2016-08-24,105.3392,63.3595,127.9873,79.2539,29.2874,96.3372,,93.6355,11.0689,29.5042,161.6554,129.8984,148.5729,33.5143,114.1995,63.3867,41.3553,109.587,173.1516,59.4306,56.0575,58.8749,32.8724,82.5771,37.3881,112.5903,136.1693,104.2738,,48.3401,69.5126,83.1992
2016-08-25,104.8906,63.2039,127.6897,78.9584,29.5042,96.045,,93.3716,11.2219,29.4948,162.2422,130.2542,148.1806,33.4571,114.0649,63.501999999999995,41.1856,110.1213,173.3156,59.0422,56.2703,57.9168,32.8252,83.1351,37.571,113.2056,133.6673,104.042,,48.5426,68.5406,82.6699
2016-08-26,104.2763,62.9997,126.9695,78.7869,29.5608,95.5077,,93.0394,11.1409,29.5137,162.3106,129.2251,147.891,33.6191,114.51700000000001,63.6462,40.8555,109.1768,173.1516,59.5443,56.1349,57.6821,32.8724,82.8325,37.2143,112.6191,133.0053,103.646,,47.9168,68.4636,82.4903
2016-08-29,104.1593,63.7095,127.6128,79.2063,29.7777,96.1958,,92.7071,11.2219,29.6365,163.2006,130.0811,149.1988,33.8956,115.3636,64.3478,41.0629,110.1117,174.2035,59.6959,56.2026,57.3204,33.1462,83.5134,37.507,113.9074,133.6381,104.2834,,48.3125,68.7138,83.0291
2016-08-30,103.3597,63.6414,125.60600000000001,78.6153,29.74,95.8659,,92.6973,11.2938,29.646,166.2713,129.6387,148.8998,34.0387,114.9307,64.8765,40.78,110.9035,173.8658,59.4116,55.9994,56.7045,32.9291,82.7946,37.4064,113.8978,133.2486,103.6846,,48.1009,68.6272,82.7266
2016-08-31,103.4572,63.7679,124.3001,78.1101,29.6457,94.8101,,92.3065,11.3388,29.5231,166.3597,129.658,148.4141,34.2198,114.8056,64.8765,40.9592,111.19200000000001,172.9875,59.4874,55.5835,56.3623,32.8535,82.5771,37.3972,114.1285,132.4503,102.796,,48.1561,68.7523,82.3674
2016-09-01,104.0716,63.0678,124.7322,77.6336,29.7777,94.4614,,92.111,11.1949,29.4853,165.4271,129.7644,149.0306,34.3438,114.5555,64.5977,40.8838,110.94200000000001,173.7017,59.5917,55.7092,57.3888,32.7402,83.5229,37.4704,113.7824,132.1485,103.0761,,48.3678,70.0997,82.0838
2016-09-02,105.0466,63.3886,125.9421,77.8623,30.0134,95.1401,,92.2674,11.2489,29.5704,166.0848,130.6537,149.0399,34.400999999999996,114.7864,64.8669,41.1761,111.3554,174.5027,59.6674,55.7866,56.8791,32.8252,83.4188,37.4613,114.2535,132.9955,103.2789,,48.6622,69.7725,82.6321
2016-09-06,105.0174,63.9429,127.6993,78.234,30.0511,96.554,,91.6615,11.4018,29.3436,166.2321,129.6387,149.7873,34.8682,115.2,64.8188,41.2987,112.7205,174.1649,59.9138,55.7286,56.2811,32.8252,83.835,37.7174,114.6958,132.3725,102.3903,,49.242,70.2537,83.7191
2016-09-07,105.661,64.361,127.3632,79.7972,29.9757,96.9782,,91.5736,11.4288,29.353,166.5659,128.3723,150.9923,34.7633,115.0653,64.5497,41.1573,112.4033,173.4797,59.5632,55.7769,56.585,32.8913,83.1824,37.754,114.7438,132.0268,102.2358,,49.426,69.34899999999999,83.4072
2016-09-08,102.8917,64.4096,127.6128,79.6256,29.674,98.1471,,91.9449,11.4558,29.3341,168.5194,126.8932,148.5262,34.7442,114.9307,64.6362,41.1478,111.6823,173.8175,59.9138,55.5545,55.0654,32.778,83.0216,37.6808,113.0229,132.467,102.1392,,49.3248,69.1277,84.1728
2016-09-09,100.5612,63.3206,123.4167,77.0045,29.0893,95.4606,,90.31299999999999,11.1409,28.4552,165.486,123.4903,145.4342,33.7908,113.7378,64.0595,39.8652,110.1537,169.5131,59.2032,54.3743,54.242,32.1927,81.5651,36.3269,110.6445,130.6869,99.17399999999999,,47.6868,67.6552,82.0838
2016-09-12,102.8137,64.079,124.9434,78.0815,29.6457,96.3843,,91.5052,11.4288,28.8144,167.9304,124.31200000000001,147.8629,34.400999999999996,114.6324,64.4536,40.7329,111.4708,171.8873,59.8664,55.1869,54.9086,32.7119,83.4661,37.2417,111.6887,132.555,100.478,,48.376999999999995,69.2335,82.5092
2016-09-13,105.2612,62.5816,123.6375,76.4707,29.2874,93.7261,,90.5866,11.1409,28.2095,163.9447,121.5375,145.5463,33.9529,113.1413,63.9442,40.2047,110.2979,169.9281,58.9948,54.6838,54.2812,32.135999999999996,82.3312,36.5648,110.4704,131.0097,98.8263,,47.3463,68.7716,80.5431
2016-09-14,108.986,61.7259,122.5909,77.2237,29.2308,92.774,,90.1566,10.9249,28.0678,163.1201,122.0595,143.9023,33.9624,113.3818,63.8192,40.0431,110.7305,169.4938,58.5557,54.4227,54.0459,32.0416,82.2934,36.4916,109.9387,130.7554,98.1889,,47.3831,68.8293,79.9665
2016-09-15,112.6914,62.0662,122.6869,78.1864,29.5231,93.7921,,90.3911,10.8979,28.3324,165.0049,122.7362,145.4062,34.8586,114.1226,64.0499,40.2808,111.6534,170.4299,59.5388,55.3223,54.3792,32.2305,83.2864,37.0039,111.1279,132.6332,99.20299999999999,,47.833999999999996,69.6762,80.4202
2016-09-16,112.0576,61.9009,121.6595,78.2055,29.0799,92.2273,,90.4498,10.8979,28.2657,162.963,121.9145,143.7061,35.917,113.757,63.2618,40.0716,110.8266,168.9533,59.4434,55.3803,54.0949,32.0416,83.277,36.7752,110.8668,135.4305,96.6821,,47.742,70.1285,79.4277
2016-09-19,110.7509,62.2899,122.4085,78.0434,29.2496,92.4158,,90.5182,10.8979,28.0276,163.1692,122.0885,144.6682,35.4307,113.1894,63.6174,40.0336,110.7593,170.5554,58.5367,55.0708,53.8694,31.7679,83.5796,36.6471,111.2729,134.6578,97.0105,,47.1162,69.3779,79.2387
2016-09-20,110.7412,61.9593,122.7061,77.8719,29.3251,92.0953,,90.8309,10.7989,28.2562,163.4244,122.6105,144.2759,35.4117,113.4684,63.8769,40.2618,111.9514,171.4047,59.1189,54.9547,53.791000000000004,31.9189,83.7782,36.5556,110.9829,134.4524,96.8174,,47.1806,69.2624,78.0193
2016-09-21,110.7217,62.5038,125.3659,79.5589,29.5702,93.9146,,90.2837,10.8799,28.4276,163.9742,123.848,145.2848,35.7072,114.3919,64.2421,40.4424,112.4129,173.3253,59.8443,55.8737,54.2518,32.3626,83.0405,37.1136,112.0851,136.8388,98.4786,,47.7328,69.4741,78.7377
2016-09-22,111.765,62.8441,126.6238,79.5875,29.8531,94.2446,,91.2804,10.9609,28.6086,164.946,124.4667,145.8266,35.8026,114.921,64.7707,40.8513,112.8263,173.5762,60.1497,55.9317,54.3204,32.2399,84.166,37.6076,112.8585,137.944,99.4831,,48.1745,69.5511,78.9646
2016-09-23,109.9026,62.0857,126.5374,78.5772,29.5514,93.5282,,91.1436,10.9519,28.4657,162.1089,123.5386,144.77100000000002,35.4593,114.2957,64.6362,40.6421,112.6436,171.202,60.0924,55.5545,54.0655,32.3437,83.0027,37.7631,111.4856,137.4257,99.0581,,48.3678,69.6281,78.8795
2016-09-26,110.0684,61.6675,125.3755,78.5105,29.2968,93.1134,,89.8635,10.8079,28.1324,158.5257,121.2765,143.8369,34.9445,113.3049,63.2233,39.986,112.0283,169.8123,59.3193,55.0418,53.3302,31.7584,83.0878,37.6351,110.1611,136.653,98.7394,,47.9905,68.9256,78.5109
2016-09-27,110.2731,62.5038,126.0957,78.9966,29.6834,93.3019,,89.6289,10.7809,28.4562,159.9099,122.6009,146.4431,35.4498,114.6902,63.7808,40.4995,112.3648,170.1501,59.7202,56.0575,54.2518,31.9378,83.5702,37.9278,110.6155,137.6995,98.8553,,48.3033,69.6089,78.681
2016-09-28,111.1117,62.4454,126.9695,82.5327,29.7022,96.2901,,90.098,10.8799,28.4752,160.4596,124.0026,147.8629,35.6977,114.8537,64.1172,40.0811,110.7305,171.3951,60.4169,56.1349,52.2029,32.0888,84.6105,37.3698,111.1956,137.3279,98.8553,,47.9076,69.0892,82.1405
2016-09-29,109.3858,61.6189,125.8172,83.3715,29.5985,95.4606,,89.7071,10.7719,28.1229,156.042,123.6739,147.6948,35.5833,112.8143,63.0984,39.967,110.3556,169.2525,59.0902,55.5254,51.1343,31.4563,83.4472,37.26,110.0934,135.2837,97.6094,,47.9629,68.0691,81.7246
2016-09-30,110.2341,62.2704,126.499,84.6106,29.9097,97.0159,,90.7429,10.8619,28.2086,158.3195,124.399,148.3861,35.9933,113.6416,64.0018,40.2428,110.9035,170.0825,59.5675,55.7189,51.6147,31.9756,84.8848,37.1502,110.7508,136.9269,98.1309,,47.833999999999996,69.4068,82.4997
2016-10-03,109.7173,62.0468,127.1135,84.1435,29.9474,96.5729,,90.3814,10.8889,28.2276,158.1232,124.225,147.2277,35.9075,114.2957,63.9249,39.967,110.2114,168.93400000000003,59.6725,55.5448,51.6343,31.7962,83.8539,37.2966,109.2522,135.45,98.9326,,47.742,69.3009,82.2823
2016-10-04,110.1854,62.144,126.9887,83.4096,29.8048,95.4606,,90.4791,10.9789,28.0943,159.3012,123.935,146.1535,35.793,114.3054,64.4728,39.7863,109.1154,165.6912,59.6152,55.3707,51.1147,31.8339,83.5607,36.5007,108.5948,135.1273,97.9667,,47.1714,69.0507,81.5261
2016-10-05,110.2341,62.8927,129.3028,85.2301,30.033,96.3655,,90.3423,11.2309,28.0943,163.3557,123.3356,146.7327,36.2221,114.6517,65.528,39.7578,109.0289,166.3765,59.9397,55.7576,51.0951,32.0039,84.0336,36.2629,109.3489,134.5796,98.7587,,46.7918,68.9737,82.2351
2016-10-06,111.0532,60.5279,129.0724,85.1062,29.9284,96.3183,,90.7136,11.1499,27.8753,164.092,125.8588,146.5458,36.2984,114.238,65.7022,39.6627,109.5192,165.6526,59.8061,55.8543,51.0069,31.7679,84.3836,36.2166,109.4263,133.4744,98.5945,,46.7825,66.7506,82.2729
2016-10-07,111.219,60.352,128.525,84.3246,29.9189,96.4032,,90.3814,11.0599,27.6943,166.7229,124.0413,145.4155,36.327,114.7094,65.9346,39.6817,109.0673,165.3534,59.9111,55.9124,50.7716,31.6829,85.1213,35.9943,110.7315,133.6602,97.1457,,46.4661,66.1154,81.9893
2016-10-10,113.1594,60.4888,130.4359,84.0863,29.9189,98.0151,,90.3814,10.9069,27.4848,167.9108,123.0166,146.6766,36.2507,115.2481,66.4476,39.6817,110.2787,165.1701,60.9896,56.1445,50.7716,31.7301,84.2322,36.124,111.3213,135.049,96.5662,,46.7174,65.4225,83.5962
2016-10-11,113.4032,59.4725,128.4194,83.3715,29.5101,97.12899999999999,,89.7657,10.7899,27.5419,165.9474,121.6631,144.5935,35.5356,113.1702,66.1282,39.501,109.2884,163.761,59.1093,55.3223,50.801,31.2769,83.7404,36.2073,110.2191,131.7921,95.3976,,46.4474,64.8547,82.9345
2016-10-12,114.4173,59.3064,127.8625,83.4763,28.8446,96.2901,,89.32600000000001,10.7629,27.5229,166.2026,122.4752,144.1264,35.4021,113.4877,65.9539,39.7293,110.2787,163.7996,58.8516,55.2449,51.4088,31.2203,83.7688,36.4203,111.5243,132.1344,95.5521,,46.8198,64.9221,82.3579
2016-10-13,114.0662,59.0328,128.0737,82.8949,28.683000000000003,95.0081,,89.0426,10.7179,27.3991,164.357,122.0885,143.594,35.2496,113.7666,65.5764,39.7102,110.9516,164.0891,59.6629,55.0611,51.0069,30.9276,83.4567,36.4573,111.2439,131.2444,96.4407,,46.8105,65.6631,81.8192
2016-10-14,114.7001,58.7787,128.189,83.5621,28.6925,95.2815,,89.2185,10.7179,27.5134,167.4003,122.2142,144.2759,35.7072,113.0932,65.3634,39.6247,109.6826,164.3883,59.3098,55.5448,50.6049,30.8332,83.6364,36.3184,111.2632,130.9803,96.7401,,46.8012,65.8748,81.8003
2016-10-17,114.62200000000001,58.5344,128.6691,83.1999,28.7305,95.5454,,88.7592,10.6909,27.4753,165.9081,120.9768,144.5748,35.5547,113.9879,65.0246,39.5581,108.0675,164.2725,58.718,55.3513,50.0265,30.6822,83.0689,36.3647,111.1666,131.1857,96.3055,,46.9408,65.6535,81.8003
2016-10-18,114.544,58.7103,129.7253,83.1332,28.9397,95.9507,,89.0915,10.6999,27.5991,169.4717,121.5568,140.7916,35.9933,111.0249,65.5377,39.9099,106.9523,164.0216,59.262,55.7769,50.2128,30.8616,82.7095,36.4481,111.3599,140.2425,96.5759,,46.7918,66.279,82.0177
2016-10-19,114.2028,59.8536,130.7624,83.8767,28.8541,96.4032,,89.8341,10.8079,27.6753,171.3173,121.7018,141.296,33.8575,110.2361,66.1669,39.986,106.9619,163.983,59.0521,55.6512,50.7814,30.7766,81.5362,36.4666,112.3751,141.2009,96.3537,,46.8942,66.2983,82.3958
2016-10-20,114.1443,65.2576,130.4359,83.3048,28.6735,96.0261,,89.9319,10.7719,27.6848,171.3173,122.0498,141.5389,33.7812,110.5054,66.0798,39.8719,106.2986,163.9347,59.0998,55.3803,50.8696,30.7199,80.9548,35.7906,105.8876,141.8856,95.8998,,45.74,66.1443,82.4336
2016-10-21,113.6957,65.8243,130.2342,83.0163,28.6639,95.4888,,90.9091,10.8169,27.5991,171.4744,122.3882,139.7734,33.5143,109.1298,66.3024,40.0621,109.5288,163.5873,58.4126,57.7116,50.751999999999995,30.3801,80.3829,34.7164,104.7565,142.179,95.301,,44.8651,65.76899999999999,81.8759
