,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,F,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,T,TRV,UNH,UTX,V,VZ,WMT,XOM
1998-10-26,,,,,,,,,,,,,,,24.7261,,,,,,,,,,,19.1512,3.9559,14.6226,,18.8608,22.8008,20.6469
1998-10-27,,,,,,,,,,,,,,,24.5935,,,,,,,,,,,19.5539,3.983,14.9131,,19.0205,22.058,20.1742
1998-10-28,,,,,,,,,,,,,,,24.3673,,,,,,,,,,,19.5889,4.0165,15.1838,,18.3851,22.602,20.4294
1998-10-29,,,,,,,,,,,,,,,24.8407,,,,,,,,,,,19.5539,4.4493,15.4943,,19.0641,23.5192,21.082
1998-10-30,,,,,,,,,,,,,,,24.5754,,,,,,,,,,,19.3379,4.6527,15.8165,,19.3147,24.0842,20.7716
1998-11-02,,,,,,,,,,,,,,,24.5935,,,,,,,,,,,19.2621,4.828,15.8995,,19.6778,23.997,20.8993
1998-11-03,,,,,,,,,,,,,,,24.7834,,,,,,,,,,,19.8458,4.9233,15.7434,,20.0191,23.3239,21.1719
1998-11-04,,,,,,,,,,,,,,,24.69,,,,,,,,,,,20.5053,4.9709,15.951,,20.1099,23.7354,20.8819
1998-11-05,,,,,,,,,,,,,,,24.6327,,,,,,,,,,,20.8322,5.025,16.1286,,20.2443,24.4992,21.1342
1998-11-06,,,,,,,,,,,,,,,24.7081,,,,,,,,,,,20.6513,5.3766,16.3661,,20.2007,24.9142,21.3169
1998-11-09,,,,,,,,,,,,,,,24.7834,,,,,,,,,,,20.3944,5.3225,16.2947,,20.1535,24.6073,21.0008
1998-11-10,,,,,,,,,,,,,,,25.1212,,,,,,,,,,,20.2135,5.2749,16.1702,,20.2915,24.4782,20.4524
1998-11-11,,,,,,,,,,,,,,,25.085,,,,,,,,,,,20.1376,5.065,16.2631,,19.9501,24.3248,20.4903
1998-11-12,,,,,,,,,,,,,,,25.4619,,,,,,,,,,,20.2135,4.9644,16.5222,,19.587,23.9761,21.237
1998-11-13,,,,,,,,,,,,,,,25.5946,,,,,,,,,,,20.5053,4.9027,16.7215,,19.5652,24.3039,21.2545
1998-11-16,,,,,,,,,,,,,,,25.7821,,,,,,,,,,,20.7563,4.7815,16.1801,,19.8376,24.7816,20.8374
1998-11-17,,,,,,,,,,,,,,,25.6702,,,,,,,,,,,21.4159,4.9233,16.4392,,20.3351,24.9804,20.5808
1998-11-18,,,,,,,,,,,,,,,25.9908,,,,,,,,,,,21.4509,5.1526,16.6135,,19.9937,25.5907,20.6187
1998-11-19,,,,,,,,,,,,,,,26.1994,,,,,,,,,,,20.9781,5.2544,16.8152,,20.1099,25.4582,20.3795
1998-11-20,,,,,,,,,,,,,,,26.9162,,,,,,,,,,,21.089,5.1938,17.2318,,20.6764,25.7198,21.0008
1998-11-23,,,,,,,,,,,,,,,26.6138,,,,,,,,,,,21.7428,5.0726,17.7151,,20.858,26.1348,21.0183
1998-11-24,,,,,,,,,,,,,,,25.7821,,,,,,,,,,,21.235,5.0791,18.0984,,20.858,26.0685,21.202
1998-11-25,,,,,,,,,,,,,,,25.0442,,,,,,,,,,,21.1241,4.9709,18.5617,,21.2429,26.4173,21.202
1998-11-27,,,,,,,,,,,,,,,24.8748,,,,,,,,,,,21.27,5.0315,18.6317,,20.72,26.6997,21.692
1998-11-30,,,,,,,,,,,,,,,24.5724,,,,,,,,,,,20.5754,4.8821,17.8651,,20.2007,26.2638,21.8758
1998-12-01,,,,,,,,,,,,,,,24.4968,,,,,,,,,,,20.7563,4.8627,17.7318,,20.0627,26.1138,20.8899
1998-12-02,,,,,,,,,,,,,,,24.3455,,,,,,,,,,,20.5404,5.1938,16.9318,,19.9284,25.8279,20.782
1998-12-03,,,,,,,,,,,,,,,24.0613,,,,,,,,,,,20.2135,4.9503,16.8485,,20.473,24.9351,20.5808
1998-12-04,,,,,,,,,,,,,,,24.7236,,,,,,,,,,,21.0482,5.0585,16.9818,,20.6292,25.5245,20.8549
1998-12-07,,,,,,,,,,,,,,,24.6873,,,,,,,,,,,21.5618,5.1873,17.4984,,20.789,26.0267,21.2924
1998-12-08,,,,,,,,,,,,,,,24.0613,,,,,,,,,,,21.4509,5.2143,17.5818,,21.0613,26.5044,21.3479
1998-12-09,,,,,,,,,,,,,,,24.158,,,,,,,,,,,21.235,4.6863,17.7651,,20.3823,26.7932,21.5666
1998-12-10,,,,,,,,,,,,,,,23.9675,,,,,,,,,,,20.7972,4.6527,17.5651,,20.3823,26.4441,21.5112
1998-12-11,,,,,,,,,,,,,,,24.1369,,,,,,,,,,,20.5053,4.8962,17.2818,,19.8594,26.6396,21.765
1998-12-14,,,,,,,,,,,,,,,23.8556,,,,,,,,,,,20.2835,4.6527,16.7485,,19.4272,26.1159,21.7125
1998-12-15,,,,,,,,,,,,,,,24.4211,,,,,,,,,,,20.7972,4.6322,16.8985,,19.656,26.8141,21.5841
1998-12-16,,,,,,,,,,,,,,,24.2336,,,,,,,,,,,20.7972,4.7404,16.5085,,19.6306,26.4232,22.0391
1998-12-17,,,,,,,,,,,,,,,24.1943,,,,,,,,,,,21.089,4.7133,16.4252,,20.2661,26.5768,21.8379
1998-12-18,,,,,,,,,,,,,,,24.0431,,,,,,,,,,,21.1591,4.6863,16.5619,,20.6074,27.1423,22.15
1998-12-21,,,,,,,,,,,,,,,23.2507,,,,,,,,,,,20.9022,4.828,17.3818,,21.2901,27.4495,21.8204
1998-12-22,,,,,,,,,,,,,,,23.287,,,,,,,,,,,20.9781,4.7339,17.3984,,20.789,27.3378,21.8583
1998-12-23,,,,,,,,,,,,,,,23.8344,,,,,,,,,,,21.0132,4.8021,18.0484,,20.9015,28.4305,21.8933
1998-12-24,,,,,,,,,,,,,,,24.0068,,,,,,,,,,,20.9431,4.828,17.7817,,20.9923,28.3222,21.765
1998-12-28,,,,,,,,,,,,,,,24.3637,,,,,,,,,,,20.4295,4.8151,18.1317,,21.1739,27.8859,21.73
1998-12-29,,,,,,,,,,,,,,,25.3284,,,,,,,,,,,20.6513,4.7609,18.2984,,21.6968,28.605,22.0566
1998-12-30,,,,,,,,,,,,,,,25.404,,,,,,,,,,,20.5748,4.8215,18.3484,,20.8797,28.1896,21.765
1998-12-31,,,,,,,,,,,,,,,25.3678,,,,,,,,,,,20.4631,4.6592,18.1317,,19.6088,28.4305,21.3274
1999-01-04,,,,,,,,,,,,,,,25.0079,,,,,,,,,,,20.5748,4.9027,17.9984,,18.8608,28.1477,21.1816
1999-01-05,,,,,,,,,,,,,,,25.1016,,,,,,,,,,,20.7218,4.9838,18.5317,,19.9719,28.3641,21.0008
1999-01-06,,,,,,,,,,,,,,,25.404,,,,,,,,,,,21.0157,5.1938,18.7317,,20.4313,28.8459,21.8379
1999-01-07,,,,,,,,,,,,,,,25.1591,,,,,,,,,,,20.6513,5.1061,18.5317,,20.4752,29.3695,21.8029
1999-01-08,,,,,,,,,,,,,,,25.1772,,,,,,,,,,,20.7571,4.9233,19.1133,,20.7055,29.1496,21.6745
1999-01-11,,,,,,,,,,,,,,,24.2518,,,,,,,,,,,20.2456,4.9979,18.6983,,20.0876,28.4968,20.782
1999-01-12,,,,,,,,,,,,,,,24.1369,,,,,,,,,,,19.3991,4.8821,18.5483,,19.6525,28.0604,20.6362
1999-01-13,,,,,,,,,,,,,,,23.287,,,,,,,,,,,18.923,4.6463,18.4817,,20.0876,28.1477,20.5633
1999-01-14,,,,,,,,,,,,,,,23.6076,,,,,,,,,,,18.8113,4.6192,18.0984,,19.6744,27.8405,20.3445
1999-01-15,,,,,,,,,,,,,,,24.1943,,,,,,,,,,,18.8113,4.8897,18.2817,,19.4258,27.9731,20.7266
1999-01-19,,,,,,,,,,,,,,,24.3274,,,,,,,,,,,18.4821,4.7739,18.165,,21.1625,27.9487,20.7266
1999-01-20,,,,,,,,,,,,,,,24.4968,,,,,,,,,,,17.7825,4.7133,18.665,,21.0236,28.015,20.7091
1999-01-21,,,,,,,,,,,,,,,24.1943,,,,,,,,,,,17.859,4.511,18.9816,,21.3198,27.5996,20.7441
1999-01-22,,,,,,,,,,,,,,,23.7407,,,,,,,,,,,17.6708,4.7609,19.0983,,21.4587,28.626,20.817
1999-01-25,,,,,,,,,,,,,,,23.8163,,,,,,,,,,,17.6356,4.6798,19.2983,,19.9048,28.626,21.0008
1999-01-26,,,,,,,,,,,,,,,24.9504,,,,,,,,,,,18.1117,4.4699,19.5483,,20.3143,29.1705,21.0737
1999-01-27,,,,,,,,,,,,,,,25.2921,,,,,,,,,,,17.3416,4.6192,19.3149,,20.3838,29.7396,20.7091
1999-01-28,,,,,,,,,,,,,,,25.6309,,,,,,,,,,,17.3064,4.8151,19.4816,,21.5026,29.7186,20.7091
1999-01-29,,,,,,,,,,,,,,,25.7458,,,,,,,,,,,17.2711,4.8421,19.8982,,21.9377,30.0223,20.4903
1999-02-01,,,,,,,,,,,,,,,25.3103,,,,,,,,,,,16.7891,5.1397,20.2149,,21.7549,29.4987,20.3066
1999-02-02,,,,,,,,,,,,,,,25.0835,,,,,,,,,,,17.4181,5.0856,20.2149,,21.9377,29.195,20.0353
1999-02-03,,,,,,,,,,,,,,,25.519,,,,,,,,,,,17.4886,5.0985,20.4148,,21.9157,29.9351,20.5253
1999-02-04,,,,,,,,,,,,,,,25.3678,,,,,,,,,,,18.0059,4.9774,20.4315,,21.8243,29.2369,20.362
1999-02-05,,,,,,,,,,,,,,,25.404,,,,,,,,,,,18.2234,4.8962,20.8315,,21.2759,29.4114,20.9103
1999-02-08,,,,,,,,,,,,,,,25.404,,,,,,,,,,,18.2234,4.8151,19.9982,,21.5026,29.8268,21.3216
1999-02-09,,,,,,,,,,,,,,,25.0079,,,,,,,,,,,17.7825,4.5445,20.0482,,21.2978,28.6713,21.175
1999-02-10,,,,,,,,,,,,,,,25.3466,,,,,,,,,,,18.2234,4.5986,19.8316,,21.1845,28.2559,21.2835
1999-02-11,,,,,,,,,,,,,,,25.6702,,,,,,,,,,,18.1882,4.7198,20.2482,,21.1845,29.956,20.6411
1999-02-12,,,,,,,,,,,,,,,25.6702,,,,,,,,,,,17.8942,4.8215,19.8316,,21.1369,29.4568,20.3683
1999-02-16,,,,,,,,,,,,,,,26.2768,,,,,,,,,,,18.8466,5.1397,20.2482,,21.1625,30.5669,20.1102
1999-02-17,,,,,,,,,,,,,,,26.0099,,,,,,,,,,,18.8466,5.065,20.3582,,20.9541,29.6942,20.1278
1999-02-18,,,,,,,,,,,,,,,26.1798,,,,,,,,,,,19.0699,5.1061,20.5755,,21.3673,29.8059,20.2011
1999-02-19,,,,,,,,,,,,,,,26.2768,,,,,,,,,,,18.9935,5.0856,20.9599,,21.0017,29.586,20.0926
1999-02-22,,,,,,,,,,,,,,,26.6742,,,,,,,,,,,19.5108,5.2955,21.1438,,21.9596,30.8078,20.0017
1999-02-23,,,,,,,,,,,,,,,26.5043,,,,,,,,,,,19.6931,5.2955,20.9098,,20.9103,30.546,19.8726
1999-02-24,,,,,,,,,,,,,,,26.0099,,,,,,,,,,,19.0347,5.1462,20.7426,,21.4112,29.5196,19.9049
1999-02-25,,,,,,,,,,,,,,,25.6126,,,,,,,,,,,18.8877,5.1732,20.3916,,21.0931,29.6732,19.7435
1999-02-26,,,,,,,,,,,,,,,25.8977,,,,,,,,,,,19.0347,5.3355,20.7092,,21.0711,30.0677,19.5235
1999-03-01,,,,,,,,,,,,,,,25.9159,,,,,,,,,,,19.4344,5.4037,20.8262,,20.4057,29.9805,19.1217
1999-03-02,,,,,,,,,,,,,,,25.8006,,,,,,,,,,,19.3286,5.6201,20.8262,,19.9267,29.8268,19.0102
1999-03-03,,,,,,,,,,,,,,,25.6884,,,,,,,,,,,19.1405,5.4513,20.6089,,19.9742,30.5041,19.2684
1999-03-04,,,,,,,,,,,,,,,26.3709,,,,,,,,,,,19.2874,5.4102,20.9599,,19.9742,31.2023,19.8902
1999-03-05,,,,,,,,,,,,,,,26.9957,,,,,,,,,,,19.7695,5.579,21.5783,,20.2229,32.5533,20.4416
1999-03-08,,,,,,,,,,,,,,,27.0139,,,,,,,,,,,19.3991,5.5995,21.2273,,19.9742,32.6196,20.8083
1999-03-09,,,,,,,,,,,,,,,26.5801,,,,,,,,,,,19.7283,5.6742,21.1103,,19.9487,32.8151,20.515
1999-03-10,,,,,,,,,,,,,,,26.5407,,,,,,,,,,,19.7283,5.6601,21.0602,,19.7914,32.6615,21.5035
1999-03-11,,,,,,,,,,,,,,,26.9381,,,,,,,,,,,19.5108,5.8019,21.2942,,20.1315,33.2724,21.9259
1999-03-12,,,,,,,,,,,,,,,26.8622,,,,,,,,,,,19.5108,5.6872,21.3109,,20.179,33.646,21.6883
1999-03-15,,,,,,,,,,,,,,,27.5841,,,,,,,,,,,19.5461,5.83,21.6285,,20.0401,33.7751,21.6149
1999-03-16,,,,,,,,,,,,,,,27.3749,,,,,,,,,,,19.3286,5.843,21.6619,,20.1315,33.5133,21.4477
1999-03-17,,,,,,,,,,,,,,,27.2808,,,,,,,,,,,19.3286,5.7954,21.7789,,19.7914,33.6809,21.8144
1999-03-18,,,,,,,,,,,,,,,27.2414,,,,,,,,,,,19.6578,5.8019,22.0631,,19.8134,34.3134,21.9083
1999-03-19,,,,,,,,,,,,,,,27.6205,,,,,,,,,,,19.2874,5.8019,22.5478,,19.4002,33.1113,21.4301
1999-03-22,,,,,,,,,,,,,,,27.7934,,,,,,,,,,,19.3639,5.87,22.2803,,19.3783,32.608,21.6325
1999-03-23,,,,,,,,,,,,,,,27.3749,,,,,,,,,,,18.8877,5.7283,21.7288,,18.647,31.6261,21.3392
1999-03-24,,,,,,,,,,,,,,,27.5083,,,,,,,,,,,18.5938,5.6872,21.4948,,19.1735,31.1019,20.8083
1999-03-25,,,,,,,,,,,,,,,27.9057,,,,,,,,,,,18.8877,5.7077,21.8625,,19.1041,32.1083,20.955
1999-03-26,,,,,,,,,,,,,,,27.6964,,,,,,,,,,,18.8466,5.6677,22.0631,,18.8079,31.9965,20.9902
1999-03-29,,,,,,,,,,,,,,,28.4941,,,,,,,,,,,19.4403,5.5995,22.4642,,19.1516,33.1986,21.4125
1999-03-30,,,,,,,,,,,,,,,28.2272,,,,,,,,,,,19.0374,5.6363,22.6648,,19.243,33.1986,20.9168
1999-03-31,,,,,,,,,,,,,,,28.3607,,,,,,,,,,,18.4034,5.6969,22.6313,,18.8993,32.2166,20.6968
1999-04-01,,,,,,,,,,,,,,,28.5517,,,,,,,,,,,18.8892,5.711,22.4308,,18.9212,32.5871,20.5678
1999-04-05,,,,,,,,,,,,,,,28.7792,,,,,,,,,,,19.0374,5.7587,22.7316,,18.9688,33.3314,21.175
1999-04-06,,,,,,,,,,,,,,,28.5881,,,,,,,,,,,18.516,5.4674,22.6313,,19.243,33.4398,21.3216
1999-04-07,,,,,,,,,,,,,,,28.7792,,,,,,,,,,,18.5515,5.488,22.4976,,19.7933,34.0723,21.4683
1999-04-08,,,,,,,,,,,,,,,29.4981,,,,,,,,,,,18.1486,4.8384,22.3639,,20.3235,35.7497,21.7792
1999-04-09,,,,,,,,,,,,,,,29.7256,,,,,,,,,,,18.2967,5.1296,22.0296,,20.5776,35.9244,21.9083
1999-04-12,,,,,,,,,,,,,,,30.22,,,,,,,,,,,18.0716,5.0344,22.1132,,20.6697,36.6583,22.1282
1999-04-13,,,,,,,,,,,,,,,29.9167,,,,,,,,,,,17.1828,4.9802,22.0631,,20.3456,36.5534,22.0549
1999-04-14,,,,,,,,,,,,,,,28.7216,,,,,,,,,,,17.6628,5.1491,22.8988,,20.3677,34.4672,21.7616
1999-04-15,,,,,,,,,,,,,,,27.9633,,,,,,,,,,,17.7398,5.2715,23.6509,,21.0122,34.1596,22.7501
1999-04-16,,,,,,,,,,,,,,,28.2484,,,,,,,,,,,17.408,5.4198,23.7345,,21.4062,33.1986,23.4482
1999-04-19,,,,,,,,,,,,,,,27.3749,,,,,,,,,,,17.2598,5.528,24.2359,,21.4283,31.364,24.1258
1999-04-20,,,,,,,,,,,,,,,29.1948,,,,,,,,,,,17.2598,5.8669,23.7178,,20.9459,33.3734,23.6858
1999-04-21,,,,,,,,,,,,,,,30.5749,,,,,,,,,,,17.2598,5.8463,22.8821,,21.5424,34.0723,23.0082
1999-04-22,,,,,,,,,,,,,,,31.0906,,,,,,,,,,,18.036,5.8334,23.0659,,21.3141,34.9879,23.1549
1999-04-23,,,,,,,,,,,,,,,30.8782,,,,,,,,,,,18.0005,5.8334,23.2498,,21.8665,35.6029,22.9701
1999-04-26,,,,,,,,,,,,,,,30.3929,,,,,,,,,,,17.4435,5.8875,23.2665,,21.1521,35.6029,22.7882
1999-04-27,,,,,,,,,,,,,,,30.9086,,,,,,,,,,,17.1828,5.9211,24.0521,,21.7744,35.4701,22.9525
1999-04-28,,,,,,,,,,,,,,,30.1806,,,,,,,,,,,17.6628,6.0293,24.1189,,21.4283,34.3798,23.9058
1999-04-29,,,,,,,,,,,,,,,29.9349,,,,,,,,,,,17.0347,6.0835,24.1022,,21.6566,32.7653,24.7858
1999-04-30,,,,,,,,,,,,,,,29.5739,,,,,,,,,,,16.9991,6.0759,24.2192,,21.2221,32.1502,24.3634
1999-05-03,,,,,,,,,,,,,,,29.6498,,,,,,,,,,,17.8879,6.2188,24.8042,,22.1427,32.2411,25.2433
1999-05-04,,,,,,,,,,,,,,,28.8156,,,,,,,,,,,17.6272,6.4418,24.6705,,21.13,30.7524,25.3548
1999-05-05,,,,,,,,,,,,,,,28.5123,,,,,,,,,,,17.7753,6.5501,24.4298,,21.4982,31.4933,24.8767
1999-05-06,,,,,,,,,,,,,,,29.6134,,,,,,,,,,,18.7411,6.3206,24.145,,20.5776,29.9696,24.161
1999-05-07,,,,,,,,,,,,,,,29.1584,,,,,,,,,,,19.5529,6.3877,24.279,,21.4283,31.2766,24.3282
1999-05-10,,,,,,,,,,,,,,,28.3243,,,,,,,,,,,19.5884,6.3747,24.7649,,20.5077,31.5841,24.2812
1999-05-11,,,,,,,,,,,,,,,28.1514,,,,,,,,,,,19.778,6.5024,25.033,,21.3804,33.0658,24.0602
1999-05-12,,,,,,,,,,,,,,,28.7216,,,,,,,,,,,20.5898,6.5501,24.5304,,20.9201,32.5416,23.3055
1999-05-13,,,,,,,,,,,,,,,28.8915,,,,,,,,,,,21.3304,6.4548,24.4466,,21.5424,32.8492,23.3969
1999-05-14,,,,,,,,,,,,,,,28.2575,,,,,,,,,,,20.0743,6.1982,23.7093,,20.6218,32.4158,23.2141
1999-05-17,,,,,,,,,,,,,,,27.9137,,,,,,,,,,,19.9617,6.117,23.0894,,21.5424,31.9336,23.2878
1999-05-18,,,,,,,,,,,,,,,27.4969,,,,,,,,,,,19.8847,6.1711,22.2449,,20.5776,32.4578,22.9193
1999-05-19,,,,,,,,,,,,,,,28.4096,,,,,,,,,,,20.5542,6.483,21.9935,,21.13,31.9336,23.1964
1999-05-20,,,,,,,,,,,,,,,28.9025,,,,,,,,,,,20.5898,7.2127,21.1323,,20.4377,31.1019,23.5826
1999-05-21,,,,,,,,,,,,,,,28.1419,,,,,,,,,,,20.6253,6.8207,21.4909,,20.4377,30.2282,24.3933
1999-05-24,,,,,,,,,,,,,,,27.5334,,,,,,,,,,,21.2593,6.4894,21.3635,,20.4598,29.9207,23.4706
1999-05-25,,,,,,,,,,,,,,,26.715,,,,,,,,,,,21.7748,6.5501,21.8025,,20.3235,29.6202,23.6386
1999-05-26,,,,,,,,,,,,,,,27.3813,,,,,,,,,,,21.5555,6.3877,21.6986,,20.5519,30.0116,24.1545
1999-05-27,,,,,,,,,,,,,,,27.4574,,,,,,,,,,,20.6668,6.3747,20.8407,,19.9074,28.7465,23.2318
1999-05-28,,,,,,,,,,,,,,,28.1815,,,,,,,,,,,21.1112,6.313,20.7972,,20.1615,29.7949,23.5443
1999-06-01,,,,,,,,,,,,,,,28.1815,,,,,,,,,,,20.6668,6.2924,21.196,,20.2094,30.361,23.2141
1999-06-02,,,,,,,,,,,,,,,27.8955,,,,,,,,,,,20.4772,6.7872,21.5746,,20.1173,31.018,23.6563
1999-06-03,,,,,,,,,,,,,,,28.504,,,,,,,,,,,20.5542,6.929,22.0974,,20.0253,31.8008,23.5649
1999-06-04,,,,,,,,,,,,,,,29.4167,,,,,,,,,,,20.5898,7.125,22.6001,,20.3014,32.1502,23.786
1999-06-07,,,,,,,,,,,,,,,29.1885,,,,,,,,,,,20.7023,7.3491,22.9352,,20.4156,31.9755,23.8391
1999-06-08,,,,,,,,,,,,,,,28.218,,,,,,,,,,,20.1809,7.1661,22.5364,,20.968,31.018,23.5266
1999-06-09,,,,,,,,,,,,,,,27.932,,,,,,,,,,,19.9972,6.9766,21.7623,,20.9901,30.8433,23.618
1999-06-10,,,,,,,,,,,,,,,27.2292,,,,,,,,,,,19.8847,7.1726,20.9647,,21.1042,30.1444,23.4706
1999-06-11,,,,,,,,,,,,,,,27.573,,,,,,,,,,,19.5884,7.5515,20.5894,,21.1042,29.8788,23.2701
1999-06-14,,,,,,,,,,,,,,,27.573,,,,,,,,,,,20.0328,7.5245,20.9446,,22.4189,30.1444,23.9128
1999-06-15,,,,,,,,,,,,,,,27.5912,,,,,,,,,,,20.0328,7.518,20.9245,,21.8886,29.704,24.2075
1999-06-16,,,,,,,,,,,,,,,27.649,,,,,,,,,,,20.6668,7.3891,21.4909,,22.0027,31.0529,23.7477
1999-06-17,,,,,,,,,,,,,,,27.9715,,,,,,,,,,,20.4772,7.2809,21.9701,,22.3268,30.5282,23.9511
1999-06-18,,,,,,,,,,,,,,,27.6095,,,,,,,,,,,20.2935,7.2408,22.2851,,22.441,30.6121,23.6917
1999-06-21,,,,,,,,,,,,,,,27.3996,,,,,,,,,,,20.2935,7.125,22.5163,,22.441,31.5287,23.0667
1999-06-22,,,,,,,,,,,,,,,27.6278,,,,,,,,,,,20.0743,6.9831,22.0338,,22.1648,31.4448,22.6983
1999-06-23,,,,,,,,,,,,,,,27.5334,,,,,,,,,,,19.6654,6.9225,21.6986,,22.0027,31.0529,23.0284
1999-06-24,,,,,,,,,,,,,,,27.8559,,,,,,,,,,,19.4818,6.7731,21.196,,21.7266,30.3043,22.5509
1999-06-25,,,,,,,,,,,,,,,27.573,,,,,,,,,,,19.2566,6.5436,21.6584,,22.0506,30.3952,22.4595
1999-06-28,,,,,,,,,,,,,,,27.649,,,,,,,,,,,19.6358,6.8272,21.8461,,21.6345,31.8786,22.1264
1999-06-29,,,,,,,,,,,,,,,28.5983,,,,,,,,,,,19.4089,6.9961,23.1028,,22.2568,32.7532,22.6983
1999-06-30,,,,,,,,,,,,,,,29.8152,,,,,,,,,,,18.9968,6.7796,24.1282,,24.0723,33.7608,22.7336
1999-07-01,,,,,,,,,,,,,,,29.6448,,,,,,,,,,,18.6982,6.5912,23.8568,,23.3395,33.411,23.1227
1999-07-02,,,,,,,,,,,,,,,29.6448,,,,,,,,,,,18.6982,6.6648,23.458,,23.0154,34.1107,23.4352
1999-07-06,,,,,,,,,,,,,,,29.4745,,,,,,,,,,,18.3996,6.7666,23.4178,,23.0154,34.4185,23.6003
1999-07-07,,,,,,,,,,,,,,,29.7787,,,,,,,,,,,18.5489,6.5836,23.5016,,23.6875,33.5859,23.7123
1999-07-08,,,,,,,,,,,,,,,29.1124,,,,,,,,,,,17.8024,6.6107,23.5619,,23.1318,32.8862,23.4706
1999-07-09,,,,,,,,,,,,,,,29.225,,,,,,,,,,,17.3963,6.5566,23.4379,,23.1762,33.5439,23.4175
1999-07-12,,,,,,,,,,,,,,,29.6448,,,,,,,,,,,18.0652,6.2859,23.5217,,23.317,33.194,23.4175
1999-07-13,,,,,,,,,,,,,,,29.4349,,,,,,,,,,,18.8475,6.34,22.9151,,23.0614,33.278,23.1227
1999-07-14,,,,,,,,,,,,,,,29.2463,,,,,,,,,,,19.373,6.0564,23.4178,,23.6171,33.327,23.1227
1999-07-15,,,,,,,,,,,,,,,29.4349,,,,,,,,,,,18.9968,6.5977,23.0592,,24.2654,33.236,23.2701
1999-07-16,,,,,,,,,,,,,,,29.6631,,,,,,,,,,,19.7075,6.6248,23.5418,,24.5655,33.5859,23.3792
1999-07-19,,,,,,,,,,,,,,,29.1885,,,,,,,,,,,20.1554,6.5371,23.0592,,24.458,33.6279,23.2318
1999-07-20,,,,,,,,,,,,,,,29.3406,,,,,,,,,,,20.0061,6.7796,22.8514,,24.1506,32.8022,22.9754
1999-07-21,,,,,,,,,,,,,,,29.6448,,,,,,,,,,,19.1461,6.6789,23.5619,,24.2654,31.7946,23.0284
1999-07-22,,,,,,,,,,,,,,,29.9308,,,,,,,,,,,19.7433,6.7666,23.5217,,24.1506,31.6197,23.049
1999-07-23,,,,,,,,,,,,,,,29.7574,,,,,,,,,,,19.7433,6.7395,23.0827,,24.2432,31.4448,23.3232
1999-07-26,,,,,,,,,,,,,,,29.587,,,,,,,,,,,20.0419,7.1455,23.143,,23.9653,31.9276,22.993
1999-07-27,,,,,,,,,,,,,,,29.4349,,,,,,,,,,,20.0837,6.9019,23.1229,,23.8245,31.8786,22.8633
1999-07-28,,,,,,,,,,,,,,,29.1307,,,,,,,,,,,19.594,6.9355,23.5217,,24.1506,31.5287,23.2701
1999-07-29,,,,,,,,,,,,,,,28.3701,,,,,,,,,,,18.8475,6.733,22.9553,,24.1728,30.7871,22.9547
1999-07-30,,,,,,,,,,,,,,,27.7038,,,,,,,,,,,18.5907,6.6042,22.3488,,23.7097,29.5626,23.3969
1999-08-02,,,,,,,,,,,,,,,27.9715,,,,,,,,,,,19.2237,6.6995,22.2214,,24.0802,29.6535,22.9547
1999-08-03,,,,,,,,,,,,,,,28.6561,,,,,,,,,,,19.1879,6.2047,21.9701,,23.7097,29.3457,23.2318
1999-08-04,,,,,,,,,,,,,,,27.9898,,,,,,,,,,,19.4447,6.0152,21.7824,,23.154,28.646,23.5443
1999-08-05,,,,,,,,,,,,,,,27.6278,,,,,,,,,,,19.9344,6.8142,21.6986,,23.9172,28.9538,24.2282
1999-08-06,,,,,,,,,,,,,,,27.9715,,,,,,,,,,,19.0744,6.6995,21.511,,23.6875,28.8629,23.6917
1999-08-09,,,,,,,,,,,,,,,28.3123,,,,,,,,,,,19.2596,6.5371,21.2596,,23.7097,28.1212,23.6917
1999-08-10,,,,,,,,,,,,,,,28.0659,,,,,,,,,,,18.74,6.2588,20.8407,,23.4096,30.0034,23.9334
1999-08-11,,,,,,,,,,,,,,,28.1419,,,,,,,,,,,18.8117,6.2253,21.1759,,22.8762,30.3532,24.2753
1999-08-12,,,,,,,,,,,,,,,28.8264,,,,,,,,,,,18.6982,6.5371,22.2449,,23.0169,31.0529,24.2368
1999-08-13,,,,,,,,,,,,,,,29.6905,,,,,,,,,,,18.7758,6.8142,21.8662,,23.7801,31.3538,24.1628
1999-08-16,,,,,,,,,,,,,,,29.7668,,,,,,,,,,,18.6982,6.8337,22.3287,,23.9394,32.1865,24.1628
1999-08-17,,,,,,,,,,,,,,,29.9956,,,,,,,,,,,18.8475,6.8749,22.6403,,24.2172,32.8442,24.2368
1999-08-18,,,,,,,,,,,,,,,29.3488,,,,,,,,,,,18.6982,6.8749,22.4728,,23.9172,32.4524,24.459
1999-08-19,,,,,,,,,,,,,,,29.2328,,,,,,,,,,,19.4089,6.7796,22.389,,23.0614,32.0115,24.2368
1999-08-20,,,,,,,,,,,,,,,30.0932,,,,,,,,,,,19.5582,6.7666,22.6001,,22.6205,32.6693,24.459
1999-08-23,,,,,,,,,,,,,,,30.9079,,,,,,,,,,,20.1195,6.8337,23.458,,23.0169,33.411,24.5331
1999-08-24,,,,,,,,,,,,,,,31.4876,,,,,,,,,,,20.0419,6.6789,23.3541,,23.2948,33.411,24.1805
